build,seed,index,mode,gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,completed,min_ttc,min_clearance
idm_ref,20291202,59,stop_and_go,34.745431423187256,-4.630182193592191,0.15346919083967805,0.7620748450048268,False,False,False,True,4.108567160098502,17.029012245589087
idm_ref,20291202,60,stop_and_go,38.618979543447495,-2.400643759407103,0.2902912970632315,0.9121052313596011,False,False,False,True,3.5303505730757725,18.917446176834403
idm_ref,20291202,61,stop_and_go,28.410513192415237,-3.755629187449813,0.7926636149175466,0.30358217414468525,False,False,False,True,8.05068939809162,21.901589251620337
idm_ref,20291202,62,stop_and_go,20.450994968414307,-1.7815229380503297,0.21234795013442637,0.6437696034088731,False,False,False,True,12.905836650734804,15.088385793194206
idm_ref,20291202,63,stop_and_go,46.51596814393997,-5.426537295803428,0.7014303766191007,0.12730467692017555,False,False,False,True,8.864905336558337,31.228520152923068
idm_ref,20291202,64,slow_lead_following,39.725308334454894,-7.466292200610042,0.06822961932048202,0.16480647092685102,False,False,False,True,5.1559783594178725,26.16264966683471
idm_ref,20291202,65,slow_lead_following,24.238471081480384,-4.609029484912753,0.5817531096749008,0.6156664064154029,False,False,False,True,4.05735301628663,15.30322670529138
idm_ref,20291202,66,slow_lead_following,27.527289856225252,-5.601989895105362,0.3239993411116302,0.45493677295744417,False,False,False,True,4.190003530044421,17.81141220752852
idm_ref,20291202,67,slow_lead_following,43.9365173317492,-2.744566336274147,0.8361593908630313,0.9058345963247121,False,False,False,True,9.136556667805166,33.82405958247176
idm_ref,20291202,68,slow_lead_following,47.25905488245189,-6.36550160124898,0.666627944353968,0.8260634203441442,False,False,False,True,5.7253963621468404,27.29468078990476
idm_ref,20291202,69,slow_lead_following,31.823955653235316,-3.410012546926737,0.2646058407612145,0.3769303295761347,False,False,False,True,7.704468982652842,24.738572194320497
idm_ref,20291202,70,slow_lead_following,20.112313088029623,-6.754128346219659,0.8646645185537637,0.5534809729084373,False,False,False,True,2.4982054131840155,8.284892303519797
idm_ref,20291202,71,slow_lead_following,36.47072521969676,-3.79847970046103,0.46424526954069734,0.10437182253226637,False,False,False,True,9.52057190814989,29.328514730657247
idm_ref,20291202,72,slow_lead_following,38.709425274282694,-5.313159000128508,0.9406187795102597,0.327448474150151,False,False,False,True,6.529117895234225,28.505682211374292
idm_ref,20291202,73,slow_lead_following,22.32858629897237,-2.262892212718725,0.44103805534541607,0.7765576245263219,False,False,False,True,5.5935181351206085,15.45494296604302
idm_ref,20291202,74,slow_lead_following,34.03976663015783,-7.948147328570485,0.6882449489086867,0.15330266505479812,False,False,False,True,4.1605637420402815,21.448646192743865
idm_ref,20291202,75,slow_lead_following,49.498215382918715,-4.89767356403172,0.19026713296771053,0.6024357558228076,False,False,False,True,7.932940930070798,32.71172500761497
idm_ref,20291202,76,slow_lead_following,46.18115557357669,-7.206432303413749,0.3562840139493346,0.6791309745050967,False,False,False,True,5.284789683040245,26.05094565683021
idm_ref,20291202,77,slow_lead_following,29.73393013700843,-4.069817071780562,0.7441238837316633,0.22823315113782883,False,False,False,True,6.719640688326386,22.43851512807828
idm_ref,20291202,78,slow_lead_following,26.44557180814445,-6.094349347054958,0.1616433309391141,0.8426979215815664,False,False,False,True,3.2744571509432436,14.513766458979816
idm_ref,20291202,79,slow_lead_following,41.96948434226215,-2.957529105246067,0.5481198137626052,0.39183798609301446,False,False,False,True,11.237282610163708,34.09778627505386
idm_delay07,20291202,0,fast_intrusion,29.324063804000616,-3.87664432823658,0.6846554407849909,0.5660843277350068,False,False,False,True,4.745175438328749,16.052255906049943
