target_sut,seed,min_ratio,max_ratio,min_count,max_count,m_neighbors,w_streak,selected_count,failure_count,failure_ratio,recall,critical_count,stop_reason
SUT-D,18,0.1,0.4,20,20,4,5,20,14,0.7,0.2978723404255319,19,max_count_reached
SUT-D,19,0.1,0.4,20,20,4,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,0,0.1,0.5,20,20,2,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,1,0.1,0.5,20,20,2,3,20,15,0.75,0.3191489361702128,19,max_count_reached
SUT-D,2,0.1,0.5,20,20,2,3,20,17,0.85,0.3617021276595745,19,max_count_reached
SUT-D,3,0.1,0.5,20,20,2,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,4,0.1,0.5,20,20,2,3,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,5,0.1,0.5,20,20,2,3,20,16,0.8,0.3404255319148936,20,max_count_reached
SUT-D,6,0.1,0.5,20,20,2,3,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,7,0.1,0.5,20,20,2,3,20,13,0.65,0.2765957446808511,19,max_count_reached
SUT-D,8,0.1,0.5,20,20,2,3,20,12,0.6,0.2553191489361702,18,max_count_reached
SUT-D,9,0.1,0.5,20,20,2,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,10,0.1,0.5,20,20,2,3,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,11,0.1,0.5,20,20,2,3,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,12,0.1,0.5,20,20,2,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,13,0.1,0.5,20,20,2,3,20,17,0.85,0.3617021276595745,20,safe_neighbor_streak
SUT-D,14,0.1,0.5,20,20,2,3,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,15,0.1,0.5,20,20,2,3,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,16,0.1,0.5,20,20,2,3,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,17,0.1,0.5,20,20,2,3,20,18,0.9,0.3829787234042553,20,max_count_reached
SUT-D,18,0.1,0.5,20,20,2,3,20,14,0.7,0.2978723404255319,19,max_count_reached
SUT-D,19,0.1,0.5,20,20,2,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,0,0.1,0.5,20,20,2,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,1,0.1,0.5,20,20,2,4,20,15,0.75,0.3191489361702128,19,max_count_reached
SUT-D,2,0.1,0.5,20,20,2,4,20,17,0.85,0.3617021276595745,19,max_count_reached
SUT-D,3,0.1,0.5,20,20,2,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,4,0.1,0.5,20,20,2,4,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,5,0.1,0.5,20,20,2,4,20,16,0.8,0.3404255319148936,20,max_count_reached
SUT-D,6,0.1,0.5,20,20,2,4,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,7,0.1,0.5,20,20,2,4,20,13,0.65,0.2765957446808511,19,max_count_reached
SUT-D,8,0.1,0.5,20,20,2,4,20,12,0.6,0.2553191489361702,18,max_count_reached
SUT-D,9,0.1,0.5,20,20,2,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,10,0.1,0.5,20,20,2,4,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,11,0.1,0.5,20,20,2,4,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,12,0.1,0.5,20,20,2,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,13,0.1,0.5,20,20,2,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,14,0.1,0.5,20,20,2,4,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,15,0.1,0.5,20,20,2,4,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,16,0.1,0.5,20,20,2,4,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,17,0.1,0.5,20,20,2,4,20,18,0.9,0.3829787234042553,20,max_count_reached
SUT-D,18,0.1,0.5,20,20,2,4,20,14,0.7,0.2978723404255319,19,max_count_reached
SUT-D,19,0.1,0.5,20,20,2,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,0,0.1,0.5,20,20,2,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,1,0.1,0.5,20,20,2,5,20,15,0.75,0.3191489361702128,19,max_count_reached
SUT-D,2,0.1,0.5,20,20,2,5,20,17,0.85,0.3617021276595745,19,max_count_reached
SUT-D,3,0.1,0.5,20,20,2,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,4,0.1,0.5,20,20,2,5,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,5,0.1,0.5,20,20,2,5,20,16,0.8,0.3404255319148936,20,max_count_reached
SUT-D,6,0.1,0.5,20,20,2,5,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,7,0.1,0.5,20,20,2,5,20,13,0.65,0.2765957446808511,19,max_count_reached
SUT-D,8,0.1,0.5,20,20,2,5,20,12,0.6,0.2553191489361702,18,max_count_reached
SUT-D,9,0.1,0.5,20,20,2,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,10,0.1,0.5,20,20,2,5,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,11,0.1,0.5,20,20,2,5,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,12,0.1,0.5,20,20,2,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,13,0.1,0.5,20,20,2,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,14,0.1,0.5,20,20,2,5,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,15,0.1,0.5,20,20,2,5,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,16,0.1,0.5,20,20,2,5,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,17,0.1,0.5,20,20,2,5,20,18,0.9,0.3829787234042553,20,max_count_reached
SUT-D,18,0.1,0.5,20,20,2,5,20,14,0.7,0.2978723404255319,19,max_count_reached
SUT-D,19,0.1,0.5,20,20,2,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,0,0.1,0.5,20,20,3,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,1,0.1,0.5,20,20,3,3,20,15,0.75,0.3191489361702128,19,max_count_reached
SUT-D,2,0.1,0.5,20,20,3,3,20,17,0.85,0.3617021276595745,19,max_count_reached
SUT-D,3,0.1,0.5,20,20,3,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,4,0.1,0.5,20,20,3,3,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,5,0.1,0.5,20,20,3,3,20,16,0.8,0.3404255319148936,20,max_count_reached
SUT-D,6,0.1,0.5,20,20,3,3,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,7,0.1,0.5,20,20,3,3,20,13,0.65,0.2765957446808511,19,max_count_reached
SUT-D,8,0.1,0.5,20,20,3,3,20,12,0.6,0.2553191489361702,18,max_count_reached
SUT-D,9,0.1,0.5,20,20,3,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,10,0.1,0.5,20,20,3,3,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,11,0.1,0.5,20,20,3,3,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,12,0.1,0.5,20,20,3,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,13,0.1,0.5,20,20,3,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,14,0.1,0.5,20,20,3,3,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,15,0.1,0.5,20,20,3,3,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,16,0.1,0.5,20,20,3,3,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,17,0.1,0.5,20,20,3,3,20,18,0.9,0.3829787234042553,20,max_count_reached
SUT-D,18,0.1,0.5,20,20,3,3,20,14,0.7,0.2978723404255319,19,max_count_reached
SUT-D,19,0.1,0.5,20,20,3,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,0,0.1,0.5,20,20,3,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,1,0.1,0.5,20,20,3,4,20,15,0.75,0.3191489361702128,19,max_count_reached
SUT-D,2,0.1,0.5,20,20,3,4,20,17,0.85,0.3617021276595745,19,max_count_reached
SUT-D,3,0.1,0.5,20,20,3,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,4,0.1,0.5,20,20,3,4,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,5,0.1,0.5,20,20,3,4,20,16,0.8,0.3404255319148936,20,max_count_reached
SUT-D,6,0.1,0.5,20,20,3,4,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,7,0.1,0.5,20,20,3,4,20,13,0.65,0.2765957446808511,19,max_count_reached
SUT-D,8,0.1,0.5,20,20,3,4,20,12,0.6,0.2553191489361702,18,max_count_reached
SUT-D,9,0.1,0.5,20,20,3,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,10,0.1,0.5,20,20,3,4,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,11,0.1,0.5,20,20,3,4,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,12,0.1,0.5,20,20,3,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,13,0.1,0.5,20,20,3,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,14,0.1,0.5,20,20,3,4,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,15,0.1,0.5,20,20,3,4,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,16,0.1,0.5,20,20,3,4,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,17,0.1,0.5,20,20,3,4,20,18,0.9,0.3829787234042553,20,max_count_reached
SUT-D,18,0.1,0.5,20,20,3,4,20,14,0.7,0.2978723404255319,19,max_count_reached
SUT-D,19,0.1,0.5,20,20,3,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,0,0.1,0.5,20,20,3,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,1,0.1,0.5,20,20,3,5,20,15,0.75,0.3191489361702128,19,max_count_reached
SUT-D,2,0.1,0.5,20,20,3,5,20,17,0.85,0.3617021276595745,19,max_count_reached
SUT-D,3,0.1,0.5,20,20,3,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,4,0.1,0.5,20,20,3,5,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,5,0.1,0.5,20,20,3,5,20,16,0.8,0.3404255319148936,20,max_count_reached
SUT-D,6,0.1,0.5,20,20,3,5,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,7,0.1,0.5,20,20,3,5,20,13,0.65,0.2765957446808511,19,max_count_reached
SUT-D,8,0.1,0.5,20,20,3,5,20,12,0.6,0.2553191489361702,18,max_count_reached
SUT-D,9,0.1,0.5,20,20,3,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,10,0.1,0.5,20,20,3,5,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,11,0.1,0.5,20,20,3,5,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,12,0.1,0.5,20,20,3,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,13,0.1,0.5,20,20,3,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,14,0.1,0.5,20,20,3,5,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,15,0.1,0.5,20,20,3,5,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,16,0.1,0.5,20,20,3,5,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,17,0.1,0.5,20,20,3,5,20,18,0.9,0.3829787234042553,20,max_count_reached
SUT-D,18,0.1,0.5,20,20,3,5,20,14,0.7,0.2978723404255319,19,max_count_reached
SUT-D,19,0.1,0.5,20,20,3,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,0,0.1,0.5,20,20,4,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,1,0.1,0.5,20,20,4,3,20,15,0.75,0.3191489361702128,19,max_count_reached
SUT-D,2,0.1,0.5,20,20,4,3,20,17,0.85,0.3617021276595745,19,max_count_reached
SUT-D,3,0.1,0.5,20,20,4,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,4,0.1,0.5,20,20,4,3,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,5,0.1,0.5,20,20,4,3,20,16,0.8,0.3404255319148936,20,max_count_reached
SUT-D,6,0.1,0.5,20,20,4,3,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,7,0.1,0.5,20,20,4,3,20,13,0.65,0.2765957446808511,19,max_count_reached
SUT-D,8,0.1,0.5,20,20,4,3,20,12,0.6,0.2553191489361702,18,max_count_reached
SUT-D,9,0.1,0.5,20,20,4,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,10,0.1,0.5,20,20,4,3,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,11,0.1,0.5,20,20,4,3,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,12,0.1,0.5,20,20,4,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,13,0.1,0.5,20,20,4,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,14,0.1,0.5,20,20,4,3,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,15,0.1,0.5,20,20,4,3,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,16,0.1,0.5,20,20,4,3,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,17,0.1,0.5,20,20,4,3,20,18,0.9,0.3829787234042553,20,max_count_reached
SUT-D,18,0.1,0.5,20,20,4,3,20,14,0.7,0.2978723404255319,19,max_count_reached
SUT-D,19,0.1,0.5,20,20,4,3,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,0,0.1,0.5,20,20,4,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,1,0.1,0.5,20,20,4,4,20,15,0.75,0.3191489361702128,19,max_count_reached
SUT-D,2,0.1,0.5,20,20,4,4,20,17,0.85,0.3617021276595745,19,max_count_reached
SUT-D,3,0.1,0.5,20,20,4,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,4,0.1,0.5,20,20,4,4,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,5,0.1,0.5,20,20,4,4,20,16,0.8,0.3404255319148936,20,max_count_reached
SUT-D,6,0.1,0.5,20,20,4,4,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,7,0.1,0.5,20,20,4,4,20,13,0.65,0.2765957446808511,19,max_count_reached
SUT-D,8,0.1,0.5,20,20,4,4,20,12,0.6,0.2553191489361702,18,max_count_reached
SUT-D,9,0.1,0.5,20,20,4,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,10,0.1,0.5,20,20,4,4,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,11,0.1,0.5,20,20,4,4,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,12,0.1,0.5,20,20,4,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,13,0.1,0.5,20,20,4,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,14,0.1,0.5,20,20,4,4,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,15,0.1,0.5,20,20,4,4,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,16,0.1,0.5,20,20,4,4,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,17,0.1,0.5,20,20,4,4,20,18,0.9,0.3829787234042553,20,max_count_reached
SUT-D,18,0.1,0.5,20,20,4,4,20,14,0.7,0.2978723404255319,19,max_count_reached
SUT-D,19,0.1,0.5,20,20,4,4,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,0,0.1,0.5,20,20,4,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,1,0.1,0.5,20,20,4,5,20,15,0.75,0.3191489361702128,19,max_count_reached
SUT-D,2,0.1,0.5,20,20,4,5,20,17,0.85,0.3617021276595745,19,max_count_reached
SUT-D,3,0.1,0.5,20,20,4,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,4,0.1,0.5,20,20,4,5,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,5,0.1,0.5,20,20,4,5,20,16,0.8,0.3404255319148936,20,max_count_reached
SUT-D,6,0.1,0.5,20,20,4,5,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,7,0.1,0.5,20,20,4,5,20,13,0.65,0.2765957446808511,19,max_count_reached
SUT-D,8,0.1,0.5,20,20,4,5,20,12,0.6,0.2553191489361702,18,max_count_reached
SUT-D,9,0.1,0.5,20,20,4,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,10,0.1,0.5,20,20,4,5,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,11,0.1,0.5,20,20,4,5,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,12,0.1,0.5,20,20,4,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,13,0.1,0.5,20,20,4,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-D,14,0.1,0.5,20,20,4,5,20,16,0.8,0.3404255319148936,19,max_count_reached
SUT-D,15,0.1,0.5,20,20,4,5,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,16,0.1,0.5,20,20,4,5,20,15,0.75,0.3191489361702128,20,max_count_reached
SUT-D,17,0.1,0.5,20,20,4,5,20,18,0.9,0.3829787234042553,20,max_count_reached
SUT-D,18,0.1,0.5,20,20,4,5,20,14,0.7,0.2978723404255319,19,max_count_reached
SUT-D,19,0.1,0.5,20,20,4,5,20,17,0.85,0.3617021276595745,20,max_count_reached
SUT-E,0,0.05,0.4,10,20,2,3,20,8,0.4,0.5333333333333333,15,max_count_reached
SUT-E,1,0.05,0.4,10,20,2,3,20,7,0.35,0.4666666666666667,16,max_count_reached
SUT-E,2,0.05,0.4,10,20,2,3,13,4,0.3076923076923077,0.26666666666666666,10,safe_neighbor_streak
SUT-E,3,0.05,0.4,10,20,2,3,20,4,0.2,0.26666666666666666,13,safe_neighbor_streak
SUT-E,4,0.05,0.4,10,20,2,3,20,7,0.35,0.4666666666666667,14,max_count_reached
SUT-E,5,0.05,0.4,10,20,2,3,20,9,0.45,0.6,16,max_count_reached
SUT-E,6,0.05,0.4,10,20,2,3,20,4,0.2,0.26666666666666666,8,max_count_reached
SUT-E,7,0.05,0.4,10,20,2,3,20,7,0.35,0.4666666666666667,16,max_count_reached
SUT-E,8,0.05,0.4,10,20,2,3,12,2,0.16666666666666666,0.13333333333333333,6,safe_neighbor_streak
SUT-E,9,0.05,0.4,10,20,2,3,20,8,0.4,0.5333333333333333,15,max_count_reached
SUT-E,10,0.05,0.4,10,20,2,3,20,10,0.5,0.6666666666666666,15,max_count_reached
SUT-E,11,0.05,0.4,10,20,2,3,20,3,0.15,0.2,12,max_count_reached
SUT-E,12,0.05,0.4,10,20,2,3,18,7,0.3888888888888889,0.4666666666666667,11,safe_neighbor_streak
SUT-E,13,0.05,0.4,10,20,2,3,20,5,0.25,0.3333333333333333,12,safe_neighbor_streak
SUT-E,14,0.05,0.4,10,20,2,3,20,7,0.35,0.4666666666666667,13,max_count_reached
SUT-E,15,0.05,0.4,10,20,2,3,11,2,0.18181818181818182,0.13333333333333333,5,safe_neighbor_streak
SUT-E,16,0.05,0.4,10,20,2,3,20,9,0.45,0.6,15,max_count_reached
SUT-E,17,0.05,0.4,10,20,2,3,20,6,0.3,0.4,14,max_count_reached
SUT-E,18,0.05,0.4,10,20,2,3,20,4,0.2,0.26666666666666666,11,max_count_reached
SUT-E,19,0.05,0.4,10,20,2,3,20,4,0.2,0.26666666666666666,12,max_count_reached
SUT-E,0,0.05,0.4,10,20,2,4,20,8,0.4,0.5333333333333333,15,max_count_reached
SUT-E,1,0.05,0.4,10,20,2,4,20,7,0.35,0.4666666666666667,16,max_count_reached
SUT-E,2,0.05,0.4,10,20,2,4,14,4,0.2857142857142857,0.26666666666666666,10,safe_neighbor_streak
SUT-E,3,0.05,0.4,10,20,2,4,20,4,0.2,0.26666666666666666,13,max_count_reached
SUT-E,4,0.05,0.4,10,20,2,4,20,7,0.35,0.4666666666666667,14,max_count_reached
SUT-E,5,0.05,0.4,10,20,2,4,20,9,0.45,0.6,16,max_count_reached
SUT-E,6,0.05,0.4,10,20,2,4,20,4,0.2,0.26666666666666666,8,max_count_reached
SUT-E,7,0.05,0.4,10,20,2,4,20,7,0.35,0.4666666666666667,16,max_count_reached
SUT-E,8,0.05,0.4,10,20,2,4,20,7,0.35,0.4666666666666667,12,max_count_reached
SUT-E,9,0.05,0.4,10,20,2,4,20,8,0.4,0.5333333333333333,15,max_count_reached
SUT-E,10,0.05,0.4,10,20,2,4,20,10,0.5,0.6666666666666666,15,max_count_reached
SUT-E,11,0.05,0.4,10,20,2,4,20,3,0.15,0.2,12,max_count_reached
SUT-E,12,0.05,0.4,10,20,2,4,20,7,0.35,0.4666666666666667,13,max_count_reached
SUT-E,13,0.05,0.4,10,20,2,4,20,5,0.25,0.3333333333333333,12,max_count_reached
SUT-E,14,0.05,0.4,10,20,2,4,20,7,0.35,0.4666666666666667,13,max_count_reached
SUT-E,15,0.05,0.4,10,20,2,4,12,2,0.16666666666666666,0.13333333333333333,5,safe_neighbor_streak
SUT-E,16,0.05,0.4,10,20,2,4,20,9,0.45,0.6,15,max_count_reached
SUT-E,17,0.05,0.4,10,20,2,4,20,6,0.3,0.4,14,max_count_reached
SUT-E,18,0.05,0.4,10,20,2,4,20,4,0.2,0.26666666666666666,11,max_count_reached
SUT-E,19,0.05,0.4,10,20,2,4,20,4,0.2,0.26666666666666666,12,max_count_reached
SUT-E,0,0.05,0.4,10,20,2,5,20,8,0.4,0.5333333333333333,15,max_count_reached
SUT-E,1,0.05,0.4,10,20,2,5,20,7,0.35,0.4666666666666667,16,max_count_reached
SUT-E,2,0.05,0.4,10,20,2,5,20,4,0.2,0.26666666666666666,14,max_count_reached
SUT-E,3,0.05,0.4,10,20,2,5,20,4,0.2,0.26666666666666666,13,max_count_reached
SUT-E,4,0.05,0.4,10,20,2,5,20,7,0.35,0.4666666666666667,14,max_count_reached
SUT-E,5,0.05,0.4,10,20,2,5,20,9,0.45,0.6,16,max_count_reached
SUT-E,6,0.05,0.4,10,20,2,5,20,4,0.2,0.26666666666666666,8,max_count_reached
SUT-E,7,0.05,0.4,10,20,2,5,20,7,0.35,0.4666666666666667,16,max_count_reached
SUT-E,8,0.05,0.4,10,20,2,5,20,7,0.35,0.4666666666666667,12,max_count_reached
SUT-E,9,0.05,0.4,10,20,2,5,20,8,0.4,0.5333333333333333,15,max_count_reached
SUT-E,10,0.05,0.4,10,20,2,5,20,10,0.5,0.6666666666666666,15,max_count_reached
SUT-E,11,0.05,0.4,10,20,2,5,20,3,0.15,0.2,12,max_count_reached
SUT-E,12,0.05,0.4,10,20,2,5,20,7,0.35,0.4666666666666667,13,max_count_reached
SUT-E,13,0.05,0.4,10,20,2,5,20,5,0.25,0.3333333333333333,12,max_count_reached
SUT-E,14,0.05,0.4,10,20,2,5,20,7,0.35,0.4666666666666667,13,max_count_reached
SUT-E,15,0.05,0.4,10,20,2,5,20,3,0.15,0.2,11,max_count_reached
SUT-E,16,0.05,0.4,10,20,2,5,20,9,0.45,0.6,15,max_count_reached
SUT-E,17,0.05,0.4,10,20,2,5,20,6,0.3,0.4,14,max_count_reached
SUT-E,18,0.05,0.4,10,20,2,5,20,4,0.2,0.26666666666666666,11,max_count_reached
SUT-E,19,0.05,0.4,10,20,2,5,20,4,0.2,0.26666666666666666,12,max_count_reached
SUT-E,0,0.05,0.4,10,20,3,3,20,8,0.4,0.5333333333333333,15,max_count_reached
SUT-E,1,0.05,0.4,10,20,3,3,20,7,0.35,0.4666666666666667,16,max_count_reached
SUT-E,2,0.05,0.4,10,20,3,3,20,4,0.2,0.26666666666666666,14,max_count_reached
SUT-E,3,0.05,0.4,10,20,3,3,20,4,0.2,0.26666666666666666,13,max_count_reached
SUT-E,4,0.05,0.4,10,20,3,3,20,7,0.35,0.4666666666666667,14,max_count_reached
SUT-E,5,0.05,0.4,10,20,3,3,20,9,0.45,0.6,16,max_count_reached
SUT-E,6,0.05,0.4,10,20,3,3,20,4,0.2,0.26666666666666666,8,max_count_reached
SUT-E,7,0.05,0.4,10,20,3,3,20,7,0.35,0.4666666666666667,16,max_count_reached
SUT-E,8,0.05,0.4,10,20,3,3,20,7,0.35,0.4666666666666667,12,max_count_reached
SUT-E,9,0.05,0.4,10,20,3,3,20,8,0.4,0.5333333333333333,15,max_count_reached
SUT-E,10,0.05,0.4,10,20,3,3,20,10,0.5,0.6666666666666666,15,max_count_reached
SUT-E,11,0.05,0.4,10,20,3,3,20,3,0.15,0.2,12,max_count_reached
SUT-E,12,0.05,0.4,10,20,3,3,20,7,0.35,0.4666666666666667,13,max_count_reached
SUT-E,13,0.05,0.4,10,20,3,3,20,5,0.25,0.3333333333333333,12,max_count_reached
SUT-E,14,0.05,0.4,10,20,3,3,20,7,0.35,0.4666666666666667,13,max_count_reached
SUT-E,15,0.05,0.4,10,20,3,3,20,3,0.15,0.2,11,max_count_reached
SUT-E,16,0.05,0.4,10,20,3,3,20,9,0.45,0.6,15,max_count_reached
SUT-E,17,0.05,0.4,10,20,3,3,20,6,0.3,0.4,14,max_count_reached
SUT-E,18,0.05,0.4,10,20,3,3,20,4,0.2,0.26666666666666666,11,max_count_reached
SUT-E,19,0.05,0.4,10,20,3,3,20,4,0.2,0.26666666666666666,12,max_count_reached
SUT-E,0,0.05,0.4,10,20,3,4,20,8,0.4,0.5333333333333333,15,max_count_reached
SUT-E,1,0.05,0.4,10,20,3,4,20,7,0.35,0.4666666666666667,16,max_count_reached
SUT-E,2,0.05,0.4,10,20,3,4,20,4,0.2,0.26666666666666666,14,max_count_reached
SUT-E,3,0.05,0.4,10,20,3,4,20,4,0.2,0.26666666666666666,13,max_count_reached
SUT-E,4,0.05,0.4,10,20,3,4,20,7,0.35,0.4666666666666667,14,max_count_reached
SUT-E,5,0.05,0.4,10,20,3,4,20,9,0.45,0.6,16,max_count_reached
SUT-E,6,0.05,0.4,10,20,3,4,20,4,0.2,0.26666666666666666,8,max_count_reached
SUT-E,7,0.05,0.4,10,20,3,4,20,7,0.35,0.4666666666666667,16,max_count_reached
SUT-E,8,0.05,0.4,10,20,3,4,20,7,0.35,0.4666666666666667,12,max_count_reached
SUT-E,9,0.05,0.4,10,20,3,4,20,8,0.4,0.5333333333333333,15,max_count_reached
SUT-E,10,0.05,0.4,10,20,3,4,20,10,0.5,0.6666666666666666,15,max_count_reached
SUT-E,11,0.05,0.4,10,20,3,4,20,3,0.15,0.2,12,max_count_reached
SUT-E,12,0.05,0.4,10,20,3,4,20,7,0.35,0.4666666666666667,13,max_count_reached
SUT-E,13,0.05,0.4,10,20,3,4,20,5,0.25,0.3333333333333333,12,max_count_reached
SUT-E,14,0.05,0.4,10,20,3,4,20,7,0.35,0.4666666666666667,13,max_count_reached
SUT-E,15,0.05,0.4,10,20,3,4,20,3,0.15,0.2,11,max_count_reached
SUT-E,16,0.05,0.4,10,20,3,4,20,9,0.45,0.6,15,max_count_reached
