method_variant,episode,time_step,state,q_target,q_mixed,gap_scores,visits,critical
AdaTE-Equal-H,58,0,"[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.08536834716796876, 0.11290701794903726, 0.18885024021069208]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,58,1,"[1, 1, -1, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-Equal-H,59,0,"[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.007434082031250001, 0.06293023129304251, 0.03867482503255209]","[0.547213595499958, 1.3962847939999439, 0.547213595499958]","[0, 6, 0]",True
AdaTE-Equal-H,59,1,"[1, 1, 0, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 4, 1]",False
AdaTE-Equal-H,59,2,"[1, 1, 0, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 6, 0]",False
AdaTE-Equal-H,60,0,"[1, 2, -3, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.18314005533854166, 0.18243865966796874, 0.20712114969889325]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,60,1,"[0, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-QP-H,1,0,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.012198804728190106, 0.01293824666341146, 0.015512173906962079]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,1,1,"[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.10008304341634115, 0.051814900716145834, 0.07675987497965497]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,1,2,"[2, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,1,3,"[1, 1, -4, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,2,0,"[4, 2, -5, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[3.830313364664715e-05, 4.756890614827476e-05, 1.0522955258687338e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,2,1,"[3, 1, -5, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,2,2,"[3, 1, -5, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,2,3,"[2, 1, -5, 13, 0, 0, 0, 1, 9, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,2,4,"[2, 1, -5, 13, 0, 0, 0, 1, 10, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,3,0,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.25, 0.0]","[0.22786458333333331, 0.45572916666666663, 0.7857216347474605]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,4,0,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.014378184000651044, 0.026436135927836103, 0.015819248194495837]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,4,1,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.007176472345987957, 0.12447589576244356, 0.07156884014606475]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,4,2,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.3137253363927205, 0.2706277628739675, 0.1730198323726654]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,4,3,"[1, 1, -1, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,5,0,"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[7.325633943080904e-06, 6.325129717588426e-06, 6.948955535888674e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,5,1,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[6.850380651156109e-05, 5.439352385203045e-05, 0.00017342869672179223]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,5,2,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0006245385312537352, 0.0007631998538970948, 0.0006635530261198681]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,5,3,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.004510278922319413, 0.004617092256744703, 0.0037672321319580085]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,5,4,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.09154350546995799, 0.009616359047591687, 0.041997705856959035]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,5,5,"[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.08536834716796876, 0.11290701794903726, 0.18885024021069208]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,5,6,"[1, 1, -1, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,6,0,"[1, 0, -3, 12, 0, 0, 0, 3, 0, 4]","[0.0, 0.25, 0.0]","[0.8998870849609377, 0.6835937500000001, 0.6835937500000001]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,7,0,"[4, 2, -3, 12, 0, 0, 1, 0, 0, 0]","[0.0, 0.0, 0.0]","[3.2399211641962497e-07, 4.146330233580142e-08, 1.4889239025269517e-07]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,7,1,"[4, 2, -3, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[7.90010876289231e-09, 2.324532964887848e-06, 4.019554188095528e-07]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,7,2,"[3, 2, -3, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[8.149755768856884e-05, 4.5552815346305473e-07, 2.6351609955135127e-07]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,7,3,"[3, 2, -3, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0010187843392373422, 0.0, 0.0013901552441409615]","[0.1, 0.0, 0.1]","[0, 0, 1]",True
AdaTE-QP-H,7,4,"[3, 2, -3, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.004154725884279946, 0.003213627654193215, 0.007495477841505512]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,7,5,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.05159254702297018, 0.01870303689460642, 0.010984697040712713]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,7,6,"[2, 1, -3, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,7,7,"[2, 0, -3, 13, 0, -1, 0, 1, 7, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,8,0,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.013109910247735047, 0.004541460464533615, 0.00023284198211095603]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,8,1,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.028221814786099468, 0.03009867767012792, 0.0]","[0.1, 0.8, 0.0]","[0, 1, 0]",True
AdaTE-QP-H,8,2,"[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.08998584827897728, 0.05368135355315729]","[0.0, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,8,3,"[1, 1, 0, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 0, 0]",False
AdaTE-QP-H,8,4,"[1, 1, 0, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,9,0,"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]","[0.0, 0.25, 0.0]","[0.8998870849609377, 0.6835937500000001, 0.6835937500000001]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,10,0,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.05, 0.0]","[0.24873107561128427, 0.16624949353068744, 0.14686359695607887]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,10,1,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.4375, 0.0]","[0.36257345741263014, 0.36257345741263014, 0.8274736060239571]","[0.30000000000000004, 1.048387641425202, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,11,0,"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]","[0.0, 0.25, 0.0]","[0.8998870849609375, 0.68359375, 0.68359375]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,12,0,"[5, 2, -5, 12, 0, 0, 1, 0, 0, 0]","[0.0, 0.0, 0.0]","[2.0947238879777295e-05, 9.19058388156059e-06, 3.928164469618909e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,12,1,"[4, 2, -5, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[0.0004772230574004632, 1.6861197695379568e-05, 0.0005132846142967784]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,12,2,"[4, 2, -5, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.0039821399265029854, 0.0015314020545911136, 0.004625684913840765]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,12,3,"[3, 2, -5, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.01613972898211055, 0.014765251860711443, 0.01207179194169749]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,12,4,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.015689610863853735, 0.0727923501926859, 0.032825803581549184]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,12,5,"[2, 2, -5, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.20773085652117854, 0.13145939404771864, 0.1475187793611152]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,12,6,"[2, 1, -5, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.25, 0.0]","[0.457149506015877, 0.47663218228733406, 0.7825174373921924]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,13,0,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[6.398051052051027e-05, 4.9269427922385005e-05, 0.00018610103135158044]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,13,1,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0006888442776997537, 0.0007559406888685131, 0.000665607401813844]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,13,2,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0037828153880445805, 0.005038074452992236, 0.0045140551947295635]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,13,3,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.09497280612623916, 0.008398181227198034, 0.05490592636681357]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,13,4,"[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.061435979748086705, 0.14507596544307727, 0.2530210433430951]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,13,5,"[1, 1, -1, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-QP-H,14,0,"[1, 0, -1, 12, 0, 0, 0, 3, 0, 4]","[0.0, 0.25, 0.0]","[0.8998870849609375, 0.68359375, 0.68359375]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,15,0,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.005419677678128383, 0.003166621673446692, 0.001033284911098823]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,15,1,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.010384053390050082, 0.02196006444725893, 0.016207955801365283]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,15,2,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.009846671055232984, 0.10581753565509469, 0.060595813841258464]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,15,3,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.2695883874595051, 0.23041012936141386, 0.1447129378282116]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,15,4,"[1, 1, -1, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-QP-H,16,0,"[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.028819090170367195, 0.11995652828034117, 0.18139592636208604]","[0.38284271247461904, 1.554247233265651, 0.38284271247461904]","[0, 3, 0]",True
AdaTE-QP-H,16,1,"[1, 1, -1, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 0]",False
AdaTE-QP-H,17,0,"[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[0.00036393321903092983, 0.0013709311619276268, 0.00042122847224373245]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,17,1,"[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0031685164722996782, 0.00392454618059978, 0.00498794620928352]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,17,2,"[2, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.05175758686826962, 0.010312076899421634, 0.007766023906633465]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,17,3,"[1, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.3270167237509092, 0.008579054112357687, 0.12280885426566758]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,17,4,"[1, 2, -5, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.25, 0.0]","[0.37140570574340237, 0.20521237515724114, 0.4783813748427589]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,18,0,"[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0035696628253942715, 0.003983818496683695, 0.0035285316239922248]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,18,1,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.02194886237169598, 0.03369041058134105, 0.003817722006176581]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,18,2,"[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.038867450017682936, 0.10451811759455872, 0.12296621393323703]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,18,3,"[2, 2, -5, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.11669316009242459, 0.48247807843822926, 0.20888344128123346]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,18,4,"[1, 1, -5, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,19,0,"[1, 2, 0, 12, 0, 0, 1, 0, 0, 0]","[0.0, 0.0, 0.0]","[2.4611952056490755e-05, 5.157986866581808e-06, 3.850117730666038e-09]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,19,1,"[1, 2, 0, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[0.00033305399759141376, 9.97080163932936e-05, 4.251087110338428e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,19,2,"[1, 2, 0, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.0003369140588327931, 0.0022817429794706203, 0.0017769803682873711]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,19,3,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.010872617522300752, 0.010778318347915964, 0.006211802358045319]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,19,4,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.010000000000000002, 0.0]","[0.05050154685598163, 0.050045635392088894, 0.037469203097439334]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,19,5,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.125, 0.0]","[0.3270651100633926, 0.08514122612803053, 0.23461689628836724]","[0.30000000000000004, 1.1301923425456633, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,19,6,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.578125, 0.0]","[0.20521237515724114, 0.6066700400821343, 0.7180706119410529]","[0.38284271247461904, 0.9773273643487432, 0.38284271247461904]","[0, 3, 0]",True
AdaTE-QP-H,20,0,"[4, 2, -5, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[4.4354598150103906e-05, 5.390005555151177e-06, 2.5541806308912738e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,20,1,"[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[9.535535681457892e-06, 0.00022892893328132227, 0.00054999029475084]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,20,2,"[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0035696628253942715, 0.003983818496683695, 0.0035285316239922248]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,20,3,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.02194886237169598, 0.03369041058134105, 0.003817722006176581]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,20,4,"[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.038867450017682936, 0.10451811759455872, 0.12296621393323703]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,20,5,"[2, 2, -5, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.11669316009242459, 0.48247807843822926, 0.20888344128123346]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,20,6,"[1, 1, -5, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-QP-H,21,0,"[3, 2, -3, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.001095828761522383, 0.0008078634897645085, 0.0012982365716051442]","[0.30000000000000004, 2.4000000000000004, 0.2]","[0, 1, 1]",True
AdaTE-QP-H,21,1,"[3, 2, -3, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.002639938108929734, 0.006257165772968937, 0.008661440693690969]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,21,2,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.05729231133048217, 0.017466370464014357, 0.049889485187059976]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,21,3,"[2, 1, -3, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-QP-H,21,4,"[1, 0, -3, 13, 0, -1, 0, 1, 7, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,22,0,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.209375, 0.0]","[0.3560304359124209, 0.1334238261156945, 0.23086585424139555]","[0.38284271247461904, 0.8047559099296825, 0.38284271247461904]","[0, 3, 0]",True
AdaTE-QP-H,22,1,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.68359375, 0.0]","[0.33859968107178334, 0.6392648771676357, 0.7034617520799278]","[0.44641016151377544, 0.7693330542616217, 0.44641016151377544]","[0, 4, 0]",True
AdaTE-QP-H,23,0,"[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[2.3505434293549658e-08, 9.165274080645147e-08, 2.840582816597902e-08]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,23,1,"[4, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[1.2188768354387409e-06, 4.990276030721254e-07, 1.9329790526759105e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,23,2,"[4, 2, -5, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[1.8073871209772247e-05, 9.254075208067138e-06, 1.5636784103968963e-05]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,23,3,"[3, 1, -5, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-QP-H,23,4,"[3, 1, -5, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-QP-H,23,5,"[2, 1, -5, 13, 0, 0, 0, 1, 9, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-QP-H,23,6,"[2, 0, -5, 13, 0, 0, 0, 1, 10, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-QP-H,24,0,"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]","[0.0, 0.0, 0.0]","[2.891584437506396e-07, 5.68415516971272e-08, 1.5681216108642281e-07]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,24,1,"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[4.599058198662579e-06, 3.562658885400296e-08, 8.77581069684061e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,24,2,"[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[2.9903431229820845e-07, 4.459260570322048e-05, 3.9046504838446124e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,24,3,"[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.00032613869214436863, 0.00033859718593361285, 0.0003160692166683158]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,24,4,"[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0011814209441715871, 0.001295266697218593, 0.0034840171038825877]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-QP-H,24,5,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.007678534219075399, 0.013081987538143556, 0.0076793860853743515]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,24,6,"[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.09920226255008086, 0.03154576886153616, 0.0556872984529687]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-QP-H,24,7,"[2, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-QP-H,24,8,"[1, 1, -3, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
