snapshot_id,scenario_id,source_profile,seed,action_history,source_state,source_criticality
sc_00511,fast_intrusion_g10_dvm10,SUT-B,20361318,[0],"[4, 2, -5, 13, 0, 0, 1, 0, 1, 0]",0.00013730092175801597
sc_00512,fast_intrusion_g10_dvm10,SUT-B,20361318,"[0, 0]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.0026764260649681103
sc_00513,fast_intrusion_g10_dvm10,SUT-B,20361318,"[0, 0, 0, 1]","[3, 2, -6, 13, 0, 0, 1, 0, 4, 0]",0.013567080636819207
sc_00514,fast_intrusion_g10_dvm10,SUT-B,20361318,"[0, 0, 0, 1, 0, 1]","[2, 1, -5, 13, 0, -1, 0, 1, 6, 0]",0.49521639943122864
sc_00515,fast_intrusion_g10_dvm6,SUT-B,20361415,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 0]",1.6413611004253234e-07
sc_00516,fast_intrusion_g10_dvm6,SUT-B,20361415,[0],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 0]",3.4366980211188412e-06
sc_00517,fast_intrusion_g10_dvm6,SUT-B,20361415,"[0, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 0]",0.00010011073777393129
sc_00518,fast_intrusion_g10_dvm6,SUT-B,20361415,"[0, 0, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.00065613867148757
sc_00519,fast_intrusion_g10_dvm6,SUT-B,20361415,"[0, 0, 2, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.004460608189503352
sc_00520,fast_intrusion_g10_dvm6,SUT-B,20361415,"[0, 0, 2, 0, 1]","[2, 2, -3, 13, 0, 0, 1, 1, 5, 0]",0.020561406819025678
sc_00521,fast_intrusion_g10_dvm6,SUT-B,20361416,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 0]",1.6413611004253234e-07
sc_00522,fast_intrusion_g10_dvm6,SUT-B,20361416,[1],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 0]",3.4366980211188412e-06
sc_00523,fast_intrusion_g10_dvm6,SUT-B,20361416,"[1, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 0]",0.00010011073777393129
sc_00524,fast_intrusion_g10_dvm6,SUT-B,20361416,"[1, 0, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.00065613867148757
sc_00525,fast_intrusion_g10_dvm6,SUT-B,20361417,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 0]",1.6413611004253234e-07
sc_00526,fast_intrusion_g10_dvm6,SUT-B,20361417,[2],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 0]",3.4366980211188412e-06
sc_00527,fast_intrusion_g10_dvm6,SUT-B,20361417,"[2, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 0]",0.00010011073777393129
sc_00528,fast_intrusion_g10_dvm6,SUT-B,20361417,"[2, 2, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.00065613867148757
sc_00529,fast_intrusion_g10_dvm6,SUT-B,20361417,"[2, 2, 0, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.004460608189503352
sc_00530,fast_intrusion_g10_dvm6,SUT-B,20361417,"[2, 2, 0, 1, 2]","[2, 2, -3, 13, 0, 0, 1, 1, 5, 0]",0.020561406819025678
sc_00531,fast_intrusion_g10_dvm6,SUT-B,20361418,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 0]",1.6413611004253234e-07
sc_00532,fast_intrusion_g10_dvm6,SUT-B,20361418,[0],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 0]",3.4366980211188412e-06
sc_00533,fast_intrusion_g10_dvm6,SUT-B,20361418,"[0, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 0]",0.00010011073777393129
sc_00534,fast_intrusion_g10_dvm6,SUT-B,20361418,"[0, 0, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.00065613867148757
sc_00535,fast_intrusion_g10_dvm6,SUT-B,20361418,"[0, 0, 1, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.004460608189503352
sc_00536,fast_intrusion_g10_dvm6,SUT-B,20361418,"[0, 0, 1, 1, 1]","[2, 2, -3, 13, 0, 0, 1, 1, 5, 0]",0.020561406819025678
sc_00537,fast_intrusion_g18_dvm10,SUT-B,20361715,"[0, 0, 0, 1]","[5, 2, -6, 13, 0, 0, 1, 0, 4, 0]",5.5869140625000016e-08
sc_00538,fast_intrusion_g18_dvm10,SUT-B,20361715,"[0, 0, 0, 1, 1]","[4, 2, -6, 13, 0, 0, 1, 1, 5, 0]",1.7798583984375003e-06
sc_00539,fast_intrusion_g18_dvm10,SUT-B,20361715,"[0, 0, 0, 1, 1, 0]","[4, 1, -5, 13, 0, -1, 0, 1, 6, 0]",6.390177408854169e-06
sc_00540,fast_intrusion_g18_dvm10,SUT-B,20361716,"[1, 2, 0, 0]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 0]",2.4563832600911475e-07
sc_00541,fast_intrusion_g18_dvm10,SUT-B,20361716,"[1, 2, 0, 0, 0]","[4, 2, -6, 13, 0, 0, 1, 1, 5, 0]",1.7798583984375003e-06
sc_00542,fast_intrusion_g18_dvm10,SUT-B,20361716,"[1, 2, 0, 0, 0, 2]","[4, 1, -5, 13, 0, -1, 0, 1, 6, 0]",6.390177408854169e-06
sc_00543,fast_intrusion_g18_dvm10,SUT-B,20361717,"[2, 2, 2, 2]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 0]",2.4563832600911475e-07
sc_00544,fast_intrusion_g18_dvm10,SUT-B,20361717,"[2, 2, 2, 2, 1, 0]","[4, 1, -5, 13, 0, -1, 0, 1, 6, 0]",6.390177408854169e-06
sc_00545,fast_intrusion_g18_dvm10,SUT-B,20361718,"[0, 0, 2, 0]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 0]",2.4563832600911475e-07
sc_00546,fast_intrusion_g18_dvm10,SUT-B,20361718,"[0, 0, 2, 0, 0]","[4, 2, -6, 13, 0, 0, 1, 1, 5, 0]",1.7798583984375003e-06
sc_00547,fast_intrusion_g18_dvm10,SUT-B,20361718,"[0, 0, 2, 0, 0, 2]","[4, 1, -5, 13, 0, -1, 0, 1, 6, 0]",6.390177408854169e-06
sc_00548,cutin_braking_g5_dvm10,SUT-B,20362915,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 1]",2.184563868840537e-05
sc_00549,cutin_braking_g5_dvm10,SUT-B,20362915,[0],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.0002262253855864208
sc_00550,cutin_braking_g5_dvm10,SUT-B,20362915,"[0, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0011751572422186536
sc_00551,cutin_braking_g5_dvm10,SUT-B,20362915,"[0, 1, 1]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.004326306692759196
sc_00552,cutin_braking_g5_dvm10,SUT-B,20362915,"[0, 1, 1, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.01829890559117
sc_00553,cutin_braking_g5_dvm10,SUT-B,20362915,"[0, 1, 1, 2, 1]","[1, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.059403533935546884
sc_00554,cutin_braking_g5_dvm10,SUT-B,20362915,"[0, 1, 1, 2, 1, 0]","[1, 2, -6, 13, 0, 0, 0, 1, 6, 1]",0.2506510416666667
sc_00555,cutin_braking_g5_dvm10,SUT-B,20362916,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 1]",2.184563868840537e-05
sc_00556,cutin_braking_g5_dvm10,SUT-B,20362916,[1],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.0002262253855864208
sc_00557,cutin_braking_g5_dvm10,SUT-B,20362916,"[1, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0011751572422186536
sc_00558,cutin_braking_g5_dvm10,SUT-B,20362916,"[1, 0, 1]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.004326306692759196
sc_00559,cutin_braking_g5_dvm10,SUT-B,20362916,"[1, 0, 1, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.01829890559117
sc_00560,cutin_braking_g5_dvm10,SUT-B,20362916,"[1, 0, 1, 2, 0]","[1, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.059403533935546884
sc_00561,cutin_braking_g5_dvm10,SUT-B,20362916,"[1, 0, 1, 2, 0, 2]","[1, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.2878570556640625
sc_00562,cutin_braking_g5_dvm10,SUT-B,20362917,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 1]",2.184563868840537e-05
sc_00563,cutin_braking_g5_dvm10,SUT-B,20362917,[2],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.0002262253855864208
sc_00564,cutin_braking_g5_dvm10,SUT-B,20362917,"[2, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0011751572422186536
sc_00565,cutin_braking_g5_dvm10,SUT-B,20362917,"[2, 1, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.004326306692759196
sc_00566,cutin_braking_g5_dvm10,SUT-B,20362917,"[2, 1, 2, 1]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.01829890559117
sc_00567,cutin_braking_g5_dvm10,SUT-B,20362917,"[2, 1, 2, 1, 0]","[1, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.059403533935546884
sc_00568,cutin_braking_g5_dvm10,SUT-B,20362917,"[2, 1, 2, 1, 0, 0]","[1, 2, -6, 13, 0, 0, 0, 1, 6, 1]",0.2506510416666667
sc_00569,cutin_braking_g5_dvm10,SUT-B,20362918,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 1]",2.184563868840537e-05
sc_00570,cutin_braking_g5_dvm10,SUT-B,20362918,[0],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.0002262253855864208
sc_00571,cutin_braking_g5_dvm10,SUT-B,20362918,"[0, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0011751572422186536
sc_00572,cutin_braking_g5_dvm10,SUT-B,20362918,"[0, 0, 1]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.004326306692759196
sc_00573,cutin_braking_g5_dvm6,SUT-B,20363015,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 1]",3.2057708864907424e-06
sc_00574,cutin_braking_g5_dvm6,SUT-B,20363015,[0],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 1]",4.3921837451557335e-05
sc_00575,cutin_braking_g5_dvm6,SUT-B,20363015,"[0, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 1]",0.0004235469474792481
sc_00576,cutin_braking_g5_dvm6,SUT-B,20363015,"[0, 1, 0]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.0015736333338419598
sc_00577,cutin_braking_g5_dvm6,SUT-B,20363015,"[0, 1, 0, 0, 1, 0]","[1, 2, -4, 13, 0, 0, 0, 1, 6, 1]",0.027559204101562505
sc_00578,cutin_braking_g5_dvm6,SUT-B,20363016,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 1]",3.2057708864907424e-06
sc_00579,cutin_braking_g5_dvm6,SUT-B,20363016,[1],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 1]",4.3921837451557335e-05
sc_00580,cutin_braking_g5_dvm6,SUT-B,20363016,"[1, 0]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 1]",0.0004235469474792481
sc_00581,cutin_braking_g5_dvm6,SUT-B,20363016,"[1, 0, 0, 2]","[1, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.011227376810709637
sc_00582,cutin_braking_g5_dvm6,SUT-B,20363016,"[1, 0, 0, 2, 0, 2]","[1, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.1849770482381185
sc_00583,cutin_braking_g5_dvm6,SUT-B,20363017,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 1]",3.2057708864907424e-06
sc_00584,cutin_braking_g5_dvm6,SUT-B,20363017,[2],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 1]",4.3921837451557335e-05
sc_00585,cutin_braking_g5_dvm6,SUT-B,20363017,"[2, 0]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 1]",0.0004235469474792481
sc_00586,cutin_braking_g5_dvm6,SUT-B,20363017,"[2, 0, 0]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.0015736333338419598
sc_00587,cutin_braking_g5_dvm6,SUT-B,20363017,"[2, 0, 0, 1]","[1, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.011227376810709637
sc_00588,cutin_braking_g5_dvm6,SUT-B,20363017,"[2, 0, 0, 1, 1]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.055873847961425784
sc_00589,cutin_braking_g5_dvm6,SUT-B,20363017,"[2, 0, 0, 1, 1, 1]","[1, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.1849770482381185
sc_00590,cutin_braking_g5_dvm6,SUT-B,20363018,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 1]",3.2057708864907424e-06
sc_00591,cutin_braking_g5_dvm6,SUT-B,20363018,[0],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 1]",4.3921837451557335e-05
sc_00592,cutin_braking_g5_dvm6,SUT-B,20363018,"[0, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 1]",0.0004235469474792481
sc_00593,cutin_braking_g5_dvm6,SUT-B,20363018,"[0, 1, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.0015736333338419598
sc_00594,cutin_braking_g5_dvm6,SUT-B,20363018,"[0, 1, 1, 0, 2]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.055873847961425784
sc_00595,cutin_braking_g5_dvm6,SUT-B,20363018,"[0, 1, 1, 0, 2, 2]","[1, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.1849770482381185
sc_00596,cutin_braking_g5_dvm2,SUT-B,20363115,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 1]",3.2797079789638535e-07
sc_00597,cutin_braking_g5_dvm2,SUT-B,20363115,[0],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]",6.487562721967699e-06
sc_00598,cutin_braking_g5_dvm2,SUT-B,20363115,"[0, 2]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]",6.77080694049597e-05
sc_00599,cutin_braking_g5_dvm2,SUT-B,20363115,"[0, 2, 1]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]",0.0007393690388550362
sc_00600,cutin_braking_g5_dvm2,SUT-B,20363115,"[0, 2, 1, 0]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]",0.004521424910823506
sc_00601,cutin_braking_g5_dvm2,SUT-B,20363115,"[0, 2, 1, 0, 2]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]",0.021047208370765052
sc_00602,cutin_braking_g5_dvm2,SUT-B,20363115,"[0, 2, 1, 0, 2, 2]","[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]",0.1177474730970959
sc_00603,cutin_braking_g5_dvm2,SUT-B,20363116,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 1]",3.2797079789638535e-07
sc_00604,cutin_braking_g5_dvm2,SUT-B,20363116,[1],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]",6.487562721967699e-06
sc_00605,cutin_braking_g5_dvm2,SUT-B,20363116,"[1, 1]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]",6.77080694049597e-05
sc_00606,cutin_braking_g5_dvm2,SUT-B,20363116,"[1, 1, 0]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]",0.0007393690388550362
sc_00607,cutin_braking_g5_dvm2,SUT-B,20363116,"[1, 1, 0, 1]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]",0.004521424910823506
sc_00608,cutin_braking_g5_dvm2,SUT-B,20363116,"[1, 1, 0, 1, 0]","[1, 2, -2, 13, 0, 0, 1, 1, 5, 1]",0.016457949478179218
sc_00609,cutin_braking_g5_dvm2,SUT-B,20363116,"[1, 1, 0, 1, 0, 2]","[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]",0.1177474730970959
sc_00610,cutin_braking_g5_dvm2,SUT-B,20363117,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 1]",3.2797079789638535e-07
sc_00611,cutin_braking_g5_dvm2,SUT-B,20363117,[2],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]",6.487562721967699e-06
sc_00612,cutin_braking_g5_dvm2,SUT-B,20363117,"[2, 1]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]",6.77080694049597e-05
sc_00613,cutin_braking_g5_dvm2,SUT-B,20363117,"[2, 1, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]",0.0007393690388550362
sc_00614,cutin_braking_g5_dvm2,SUT-B,20363117,"[2, 1, 2, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]",0.004521424910823506
sc_00615,cutin_braking_g5_dvm2,SUT-B,20363117,"[2, 1, 2, 2, 0]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]",0.021047208370765052
sc_00616,cutin_braking_g5_dvm2,SUT-B,20363117,"[2, 1, 2, 2, 0, 0]","[1, 2, -2, 13, 0, 0, 0, 1, 6, 1]",0.17899375318673752
sc_00617,cutin_braking_g5_dvm2,SUT-B,20363117,"[2, 1, 2, 2, 0, 0, 2, 2]","[1, 1, 0, 12, 0, 0, 0, 1, 8, 1]",0.2350743611653646
sc_00618,cutin_braking_g5_dvm2,SUT-B,20363118,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 1]",3.2797079789638535e-07
sc_00619,cutin_braking_g5_dvm2,SUT-B,20363118,[0],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]",6.487562721967699e-06
sc_00620,cutin_braking_g5_dvm2,SUT-B,20363118,"[0, 0]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]",6.77080694049597e-05
sc_00621,cutin_braking_g5_dvm2,SUT-B,20363118,"[0, 0, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]",0.0007393690388550362
sc_00622,cutin_braking_g5_dvm2,SUT-B,20363118,"[0, 0, 2, 0]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]",0.004521424910823506
sc_00623,cutin_braking_g5_dvm2,SUT-B,20363118,"[0, 0, 2, 0, 1]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]",0.021047208370765052
sc_00624,cutin_braking_g5_dvm2,SUT-B,20363118,"[0, 0, 2, 0, 1, 1]","[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]",0.1177474730970959
sc_00625,cutin_braking_g5_dv1,SUT-B,20363215,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 1]",3.270307302474977e-08
sc_00626,cutin_braking_g5_dv1,SUT-B,20363215,[0],"[1, 2, 0, 13, 0, 0, 1, 0, 1, 1]",2.1592923482259126e-06
sc_00627,cutin_braking_g5_dv1,SUT-B,20363215,"[0, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]",1.9085834614435836e-05
sc_00628,cutin_braking_g5_dv1,SUT-B,20363215,"[0, 0, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]",0.00015207451979319257
sc_00629,cutin_braking_g5_dv1,SUT-B,20363215,"[0, 0, 1, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]",0.003574488099018733
sc_00630,cutin_braking_g5_dv1,SUT-B,20363215,"[0, 0, 1, 1, 1]","[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]",0.019383304637670518
sc_00631,cutin_braking_g5_dv1,SUT-B,20363215,"[0, 0, 1, 1, 1, 1]","[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]",0.054955075740814215
sc_00632,cutin_braking_g5_dv1,SUT-B,20363215,"[0, 0, 1, 1, 1, 1, 2, 0]","[1, 1, 1, 12, 0, 0, 0, 1, 8, 1]",0.2828216552734375
sc_00633,cutin_braking_g5_dv1,SUT-B,20363216,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 1]",3.270307302474977e-08
sc_00634,cutin_braking_g5_dv1,SUT-B,20363216,[1],"[1, 2, 0, 13, 0, 0, 1, 0, 1, 1]",2.1592923482259126e-06
sc_00635,cutin_braking_g5_dv1,SUT-B,20363216,"[1, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]",1.9085834614435836e-05
sc_00636,cutin_braking_g5_dv1,SUT-B,20363216,"[1, 1, 2]","[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]",0.00015207451979319257
sc_00637,cutin_braking_g5_dv1,SUT-B,20363216,"[1, 1, 2, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]",0.003574488099018733
sc_00638,cutin_braking_g5_dv1,SUT-B,20363216,"[1, 1, 2, 0, 0]","[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]",0.019383304637670518
sc_00639,cutin_braking_g5_dv1,SUT-B,20363216,"[1, 1, 2, 0, 0, 1]","[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]",0.054955075740814215
sc_00640,cutin_braking_g5_dv1,SUT-B,20363216,"[1, 1, 2, 0, 0, 1, 0, 1]","[1, 1, 1, 12, 0, 0, 0, 1, 8, 1]",0.2828216552734375
sc_00641,cutin_braking_g5_dv1,SUT-B,20363217,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 1]",3.270307302474977e-08
sc_00642,cutin_braking_g5_dv1,SUT-B,20363217,[2],"[1, 2, 1, 13, 0, 0, 1, 0, 1, 1]",1.9307475789388026e-06
sc_00643,cutin_braking_g5_dv1,SUT-B,20363217,"[2, 2, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]",0.00015207451979319257
sc_00644,cutin_braking_g5_dv1,SUT-B,20363217,"[2, 2, 1, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]",0.003574488099018733
sc_00645,cutin_braking_g5_dv1,SUT-B,20363217,"[2, 2, 1, 0, 2]","[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]",0.019383304637670518
sc_00646,cutin_braking_g5_dv1,SUT-B,20363217,"[2, 2, 1, 0, 2, 0]","[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]",0.054955075740814215
sc_00647,cutin_braking_g5_dv1,SUT-B,20363218,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 1]",3.270307302474977e-08
sc_00648,cutin_braking_g5_dv1,SUT-B,20363218,[0],"[1, 2, 0, 13, 0, 0, 1, 0, 1, 1]",2.1592923482259126e-06
sc_00649,cutin_braking_g5_dv1,SUT-B,20363218,"[0, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]",1.9085834614435836e-05
sc_00650,cutin_braking_g5_dv1,SUT-B,20363218,"[0, 1, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]",0.00015207451979319257
sc_00651,cutin_braking_g5_dv1,SUT-B,20363218,"[0, 1, 0, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]",0.003574488099018733
sc_00652,cutin_braking_g5_dv1,SUT-B,20363218,"[0, 1, 0, 1, 2]","[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]",0.019383304637670518
sc_00653,cutin_braking_g5_dv1,SUT-B,20363218,"[0, 1, 0, 1, 2, 1]","[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]",0.054955075740814215
sc_00654,cutin_braking_g10_dvm10,SUT-B,20363315,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 1]",3.639889653523764e-07
sc_00655,cutin_braking_g10_dvm10,SUT-B,20363315,[0],"[4, 2, -5, 13, 0, 0, 1, 0, 1, 1]",1.2450397841135664e-05
sc_00656,cutin_braking_g10_dvm10,SUT-B,20363315,"[0, 0]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.00023440679550170904
sc_00657,cutin_braking_g10_dvm10,SUT-B,20363315,"[0, 0, 0, 0, 1]","[2, 2, -6, 13, 0, 0, 1, 1, 5, 1]",0.027413293202718104
sc_00658,cutin_braking_g10_dvm10,SUT-B,20363315,"[0, 0, 0, 0, 1, 2]","[2, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.36528259277343755
sc_00659,cutin_braking_g10_dvm10,SUT-B,20363316,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 1]",3.639889653523764e-07
sc_00660,cutin_braking_g10_dvm10,SUT-B,20363316,[1],"[4, 2, -5, 13, 0, 0, 1, 0, 1, 1]",1.2450397841135664e-05
sc_00661,cutin_braking_g10_dvm10,SUT-B,20363316,"[1, 1]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.00023440679550170904
sc_00662,cutin_braking_g10_dvm10,SUT-B,20363316,"[1, 1, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.003276899706522625
sc_00663,cutin_braking_g10_dvm10,SUT-B,20363316,"[1, 1, 1, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.024304173660278323
sc_00664,cutin_braking_g10_dvm10,SUT-B,20363316,"[1, 1, 1, 0, 0]","[2, 2, -6, 13, 0, 0, 1, 1, 5, 1]",0.027413293202718104
sc_00665,cutin_braking_g10_dvm10,SUT-B,20363316,"[1, 1, 1, 0, 0, 1]","[2, 2, -6, 13, 0, 0, 0, 1, 6, 1]",0.13765080769856772
sc_00666,cutin_braking_g10_dvm10,SUT-B,20363317,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 1]",3.639889653523764e-07
sc_00667,cutin_braking_g10_dvm10,SUT-B,20363317,[2],"[5, 2, -5, 13, 0, 0, 1, 0, 1, 1]",2.8832363446553556e-06
sc_00668,cutin_braking_g10_dvm10,SUT-B,20363317,"[2, 0]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.00023440679550170904
sc_00669,cutin_braking_g10_dvm10,SUT-B,20363317,"[2, 0, 2]","[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.003276899706522625
sc_00670,cutin_braking_g10_dvm10,SUT-B,20363317,"[2, 0, 2, 2]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.024304173660278323
sc_00671,cutin_braking_g10_dvm10,SUT-B,20363317,"[2, 0, 2, 2, 0]","[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.08039913177490236
sc_00672,cutin_braking_g10_dvm10,SUT-B,20363317,"[2, 0, 2, 2, 0, 1]","[2, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.36528259277343755
sc_00673,cutin_braking_g10_dvm10,SUT-B,20363318,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 1]",3.639889653523764e-07
sc_00674,cutin_braking_g10_dvm10,SUT-B,20363318,[0],"[4, 2, -5, 13, 0, 0, 1, 0, 1, 1]",1.2450397841135664e-05
sc_00675,cutin_braking_g10_dvm10,SUT-B,20363318,"[0, 0]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.00023440679550170904
sc_00676,cutin_braking_g10_dvm10,SUT-B,20363318,"[0, 0, 2]","[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.003276899706522625
sc_00677,cutin_braking_g10_dvm10,SUT-B,20363318,"[0, 0, 2, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.024304173660278323
