seed,target,index,mode,gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,min_ttc,min_distance,completed
20330105,vi_ttc,146,lead_braking,18.32900884374976,3.7696606079116464,0.869001198746264,0.5648083648644389,False,False,False,3.4058636084211957,8.869603971568779,True
20330105,vi_ttc,147,lead_braking,20.227562407031655,-2.14991098549217,0.12648011641576887,0.42910765670239925,True,True,False,0.7169138081993403,0.0,False
20330105,vi_ttc,148,lead_braking,22.45978949405253,1.5650522680953145,0.3445128940977156,0.34218504512682557,False,False,False,3.787928765049944,11.56766894376446,True
20330105,vi_ttc,149,lead_braking,16.098103549331427,-0.01858093123883009,0.6650284936651588,0.649945436604321,True,True,False,0.9634271690401448,2.842170943040401e-14,False
20330105,vi_ttc,150,lead_braking,11.57323133200407,5.767972708679736,0.2579568843357265,0.11106819873675705,False,False,False,6.903819045559366,6.861629967438063,True
20330105,vi_ttc,151,lead_braking,27.243855914101005,-3.4323915680870414,0.7463435743004084,0.868758473917842,True,True,False,0.3424387363201833,0.0,False
20330105,vi_ttc,256,slow_lead_following,8.485950029455125,6.729972421191633,0.08023852957412601,0.17700708787888292,False,False,False,inf,3.8003227645298523,True
20330105,vi_ttc,257,slow_lead_following,16.03271117154509,-1.7585989339277148,0.5921381108462811,0.7198972054757179,False,False,False,5.04660496592386,9.927333497094068,True
20330105,vi_ttc,258,slow_lead_following,20.274544158950448,0.5464983386918902,0.3879072372801602,0.3317873881198466,False,False,False,64.59906078163554,13.279604731114915,True
20330105,vi_ttc,260,slow_lead_following,10.717122158966959,2.0221948511898518,0.6264784965664149,0.9344491849653423,False,False,False,27.088778197330207,3.5039289748403064,True
20330105,vi_ttc,261,slow_lead_following,18.034980037249625,-4.547889178618789,0.22343721305951475,0.39189010225236415,False,False,False,3.474619605423044,6.315312366541178,True
20330105,vi_ttc,262,slow_lead_following,13.79392527975142,3.349707432091236,0.7653972009196878,0.5547789592295885,False,False,False,10.19110274082462,8.89206328145228,True
20330105,vi_ttc,265,slow_lead_following,15.355189397931099,-6.232841985300183,0.3023451888002455,0.8788743590004743,True,True,False,0.39832304257996715,0.0,False
20330105,vi_ttc,266,slow_lead_following,19.594939115457237,5.444051165133715,0.7177470285445452,0.06910963030532002,False,False,False,inf,14.858502969925752,True
20330105,vi_ttc,267,slow_lead_following,9.886326727457345,-1.1699737068265676,0.21616087621077895,0.6116721579805017,False,False,False,4.2722552914704535,4.292665560188681,True
20330105,vi_ttc,268,slow_lead_following,12.16248288564384,5.104499946348369,0.4931283791549504,0.6647294349037112,False,False,False,6.011699520256028,4.122027168109582,True
20330105,vi_ttc,269,slow_lead_following,21.570045471191406,-3.4133682837709785,0.8819835966452957,0.23444722592830658,False,False,False,5.243203924495553,14.494910198854328,True
20330105,vi_ttc,270,slow_lead_following,17.32692365627736,2.6124324491247535,0.12931956155225635,0.8194311983883381,False,False,False,inf,12.355116378935051,True
20330105,vi_ttc,272,slow_lead_following,7.508279559202492,3.0589005006477237,0.328080955799669,0.5042361401021481,False,False,False,11.206081135966366,2.5981950667221128,True
20330105,vi_ttc,273,slow_lead_following,17.19199365656823,-5.342179878614843,0.8294465769082309,0.147013024892658,False,False,False,3.1940982103344147,4.1885350393516205,True
20330105,vi_ttc,274,slow_lead_following,21.45198453962803,4.540222122333944,0.18927213484421374,0.9120290121994913,False,False,False,5.868222430375582,10.339528561727178,True
