seed,mode,local_index,sut,initial_gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,min_ttc,min_polygon_clearance,completed
20290317,fast_intrusion,11,ppo_ece,18.409395954571664,6.7742869555950165,0.6802614359185101,0.26205846890807155,False,False,False,inf,7.252100055141539,True
20290317,fast_intrusion,11,vi_ttc,18.409395954571664,6.7742869555950165,0.6802614359185101,0.26205846890807155,False,False,False,inf,7.25494397440564,True
20290317,fast_intrusion,12,idm_mobil,17.055759273469448,-4.5942230969667435,0.7616017167456449,0.08659145729616285,False,False,False,2.278499397877668,2.010390032005005,True
20290317,fast_intrusion,12,mcts_cv,17.055759273469448,-4.5942230969667435,0.7616017167456449,0.08659145729616285,False,False,False,24.329269709379723,9.41124424707026,True
20290317,fast_intrusion,12,ppo_ece,17.055759273469448,-4.5942230969667435,0.7616017167456449,0.08659145729616285,False,False,False,3.1568091580949567,5.72174159043005,True
20290317,fast_intrusion,12,vi_ttc,17.055759273469448,-4.5942230969667435,0.7616017167456449,0.08659145729616285,True,True,False,0.5234106315076715,0.0,False
20290317,fast_intrusion,13,idm_mobil,12.85064589139074,4.313283279538155,0.378521257545799,0.8458219633437694,False,False,False,inf,4.252670923089764,True
20290317,fast_intrusion,13,mcts_cv,12.85064589139074,4.313283279538155,0.378521257545799,0.8458219633437694,False,False,False,58.52680379574705,4.252670923089764,True
20290317,fast_intrusion,13,ppo_ece,12.85064589139074,4.313283279538155,0.378521257545799,0.8458219633437694,False,False,False,inf,4.183211045537425,True
20290317,fast_intrusion,13,vi_ttc,12.85064589139074,4.313283279538155,0.378521257545799,0.8458219633437694,False,False,False,30.121872235067787,2.226796045404499,True
20290317,fast_intrusion,14,idm_mobil,8.514972114935517,-1.0435777753591537,0.6034910491667689,0.468810913991183,False,False,True,3.073825457592742,0.7205175675501531,True
20290317,fast_intrusion,14,mcts_cv,8.514972114935517,-1.0435777753591537,0.6034910491667689,0.468810913991183,False,False,False,45.18002304340539,4.8920219058369705,True
20290317,fast_intrusion,14,ppo_ece,8.514972114935517,-1.0435777753591537,0.6034910491667689,0.468810913991183,False,False,False,inf,4.8920219058369705,True
