snapshot_id,scenario_id,source_profile,seed,action_history,source_state,source_criticality
sc_00000,fast_intrusion_g5_dvm10,SUT-A,20260916,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 0]",0.00048403000114982344
sc_00001,fast_intrusion_g5_dvm10,SUT-A,20260916,[0],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 0]",0.002374147661812604
sc_00002,fast_intrusion_g5_dvm10,SUT-A,20260916,"[0, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.01651774769822757
sc_00003,fast_intrusion_g5_dvm10,SUT-A,20260916,"[0, 1, 0]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 0]",0.08683179052670799
sc_00004,fast_intrusion_g5_dvm10,SUT-A,20260916,"[0, 1, 0, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]",0.22086297194163004
sc_00005,fast_intrusion_g5_dvm10,SUT-A,20260917,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 0]",0.00048403000114982344
sc_00006,fast_intrusion_g5_dvm10,SUT-A,20260917,[1],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 0]",0.002374147661812604
sc_00007,fast_intrusion_g5_dvm10,SUT-A,20260917,"[1, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.01651774769822757
sc_00008,fast_intrusion_g5_dvm10,SUT-A,20260917,"[1, 1, 1]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 0]",0.08683179052670799
sc_00009,fast_intrusion_g5_dvm10,SUT-A,20260917,"[1, 1, 1, 0]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]",0.22086297194163004
sc_00010,fast_intrusion_g5_dvm10,SUT-A,20260918,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 0]",0.00048403000114982344
sc_00011,fast_intrusion_g5_dvm10,SUT-A,20260918,[2],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 0]",0.002374147661812604
sc_00012,fast_intrusion_g5_dvm10,SUT-A,20260918,"[2, 2]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.01651774769822757
sc_00013,fast_intrusion_g5_dvm10,SUT-A,20260918,"[2, 2, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 0]",0.08683179052670799
sc_00014,fast_intrusion_g5_dvm10,SUT-A,20260918,"[2, 2, 2, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]",0.22086297194163004
sc_00015,fast_intrusion_g5_dvm10,SUT-A,20260918,"[2, 2, 2, 2, 0]","[1, 2, -5, 13, 0, 0, 1, 1, 5, 0]",0.5157216389973958
sc_00016,fast_intrusion_g5_dvm10,SUT-A,20260919,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 0]",0.00048403000114982344
sc_00017,fast_intrusion_g5_dvm10,SUT-A,20260919,[0],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 0]",0.002374147661812604
sc_00018,fast_intrusion_g5_dvm10,SUT-A,20260919,"[0, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.01651774769822757
sc_00019,fast_intrusion_g5_dvm10,SUT-A,20260919,"[0, 0, 0, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]",0.22086297194163004
sc_00020,fast_intrusion_g5_dvm10,SUT-A,20260919,"[0, 0, 0, 2, 2]","[1, 2, -5, 13, 0, 0, 1, 1, 5, 0]",0.5157216389973958
sc_00021,fast_intrusion_g5_dvm6,SUT-A,20261016,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 0]",0.0004917500887175403
sc_00022,fast_intrusion_g5_dvm6,SUT-A,20261016,[0],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 0]",0.005821875677188238
sc_00023,fast_intrusion_g5_dvm6,SUT-A,20261016,"[0, 2]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 0]",0.03191111620585124
sc_00024,fast_intrusion_g5_dvm6,SUT-A,20261016,"[0, 2, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.09103752463658651
sc_00025,fast_intrusion_g5_dvm6,SUT-A,20261016,"[0, 2, 1, 1]","[1, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.2881325861612956
sc_00026,fast_intrusion_g5_dvm6,SUT-A,20261016,"[0, 2, 1, 1, 1]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]",0.6121342976888021
sc_00027,fast_intrusion_g5_dvm6,SUT-A,20261017,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 0]",0.0004917500887175403
sc_00028,fast_intrusion_g5_dvm6,SUT-A,20261017,[1],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 0]",0.005821875677188238
sc_00029,fast_intrusion_g5_dvm6,SUT-A,20261017,"[1, 2]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 0]",0.03191111620585124
sc_00030,fast_intrusion_g5_dvm6,SUT-A,20261017,"[1, 2, 2]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.09103752463658651
sc_00031,fast_intrusion_g5_dvm6,SUT-A,20261017,"[1, 2, 2, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.20385180664062502
sc_00032,fast_intrusion_g5_dvm6,SUT-A,20261017,"[1, 2, 2, 1, 1]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]",0.6121342976888021
sc_00033,fast_intrusion_g5_dvm6,SUT-A,20261018,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 0]",0.0004917500887175403
sc_00034,fast_intrusion_g5_dvm6,SUT-A,20261018,[2],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 0]",0.005821875677188238
sc_00035,fast_intrusion_g5_dvm6,SUT-A,20261018,"[2, 2]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 0]",0.03191111620585124
sc_00036,fast_intrusion_g5_dvm6,SUT-A,20261018,"[2, 2, 2]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.09103752463658651
sc_00037,fast_intrusion_g5_dvm6,SUT-A,20261018,"[2, 2, 2, 2]","[2, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.20385180664062502
sc_00038,fast_intrusion_g5_dvm6,SUT-A,20261018,"[2, 2, 2, 2, 1]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]",0.6121342976888021
sc_00039,fast_intrusion_g5_dvm6,SUT-A,20261019,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 0]",0.0004917500887175403
sc_00040,fast_intrusion_g5_dvm6,SUT-A,20261019,[0],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 0]",0.005821875677188238
sc_00041,fast_intrusion_g5_dvm6,SUT-A,20261019,"[0, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 0]",0.03191111620585124
sc_00042,fast_intrusion_g5_dvm6,SUT-A,20261019,"[0, 1, 0]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.09103752463658651
sc_00043,fast_intrusion_g5_dvm6,SUT-A,20261019,"[0, 1, 0, 1]","[1, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.2881325861612956
sc_00044,fast_intrusion_g5_dvm6,SUT-A,20261019,"[0, 1, 0, 1, 2]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]",0.6121342976888021
sc_00045,fast_intrusion_g5_dvm2,SUT-A,20261116,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 0]",1.9114710492392384e-05
sc_00046,fast_intrusion_g5_dvm2,SUT-A,20261116,[0],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]",0.0003026367234438658
sc_00047,fast_intrusion_g5_dvm2,SUT-A,20261116,"[0, 0]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]",0.0015968492121497793
sc_00048,fast_intrusion_g5_dvm2,SUT-A,20261116,"[0, 0, 0, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]",0.08892693010965985
sc_00049,fast_intrusion_g5_dvm2,SUT-A,20261116,"[0, 0, 0, 2, 1]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]",0.2621014404296876
sc_00050,fast_intrusion_g5_dvm2,SUT-A,20261117,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 0]",1.9114710492392384e-05
sc_00051,fast_intrusion_g5_dvm2,SUT-A,20261117,[1],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]",0.0003026367234438658
sc_00052,fast_intrusion_g5_dvm2,SUT-A,20261117,"[1, 2]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]",0.0015968492121497793
sc_00053,fast_intrusion_g5_dvm2,SUT-A,20261117,"[1, 2, 0]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 0]",0.01627008325556914
sc_00054,fast_intrusion_g5_dvm2,SUT-A,20261117,"[1, 2, 0, 0]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]",0.08892693010965985
sc_00055,fast_intrusion_g5_dvm2,SUT-A,20261117,"[1, 2, 0, 0, 2]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]",0.2621014404296876
sc_00056,fast_intrusion_g5_dvm2,SUT-A,20261118,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 0]",1.9114710492392384e-05
sc_00057,fast_intrusion_g5_dvm2,SUT-A,20261118,[2],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]",0.0003026367234438658
sc_00058,fast_intrusion_g5_dvm2,SUT-A,20261118,"[2, 0]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]",0.0015968492121497793
sc_00059,fast_intrusion_g5_dvm2,SUT-A,20261118,"[2, 0, 1]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 0]",0.01627008325556914
sc_00060,fast_intrusion_g5_dvm2,SUT-A,20261118,"[2, 0, 1, 1]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]",0.08892693010965985
sc_00061,fast_intrusion_g5_dvm2,SUT-A,20261118,"[2, 0, 1, 1, 1]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]",0.2621014404296876
sc_00062,fast_intrusion_g5_dvm2,SUT-A,20261119,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 0]",1.9114710492392384e-05
sc_00063,fast_intrusion_g5_dvm2,SUT-A,20261119,[0],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]",0.0003026367234438658
sc_00064,fast_intrusion_g5_dvm2,SUT-A,20261119,"[0, 0]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]",0.0015968492121497793
sc_00065,fast_intrusion_g5_dv1,SUT-A,20261216,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 0]",2.2615263287226367e-05
sc_00066,fast_intrusion_g5_dv1,SUT-A,20261216,[0],"[1, 2, 0, 13, 0, 0, 1, 0, 1, 0]",0.0003065389161904654
sc_00067,fast_intrusion_g5_dv1,SUT-A,20261216,"[0, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 2, 0]",0.002173970657785734
sc_00068,fast_intrusion_g5_dv1,SUT-A,20261216,"[0, 1, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 3, 0]",0.010983179338773096
sc_00069,fast_intrusion_g5_dv1,SUT-A,20261216,"[0, 1, 1, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 4, 0]",0.051761323715249705
sc_00070,fast_intrusion_g5_dv1,SUT-A,20261216,"[0, 1, 1, 0, 0]","[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]",0.15666532536347708
sc_00071,fast_intrusion_g5_dv1,SUT-A,20261216,"[0, 1, 1, 0, 0, 2]","[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]",0.44964348276456195
sc_00072,fast_intrusion_g5_dv1,SUT-A,20261217,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 0]",2.2615263287226367e-05
sc_00073,fast_intrusion_g5_dv1,SUT-A,20261217,[1],"[1, 2, 0, 13, 0, 0, 1, 0, 1, 0]",0.0003065389161904654
sc_00074,fast_intrusion_g5_dv1,SUT-A,20261217,"[1, 2, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 3, 0]",0.010983179338773096
sc_00075,fast_intrusion_g5_dv1,SUT-A,20261217,"[1, 2, 0, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 4, 0]",0.051761323715249705
sc_00076,fast_intrusion_g5_dv1,SUT-A,20261217,"[1, 2, 0, 1, 1]","[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]",0.15666532536347708
sc_00077,fast_intrusion_g5_dv1,SUT-A,20261217,"[1, 2, 0, 1, 1, 1]","[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]",0.44964348276456195
sc_00078,fast_intrusion_g5_dv1,SUT-A,20261218,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 0]",2.2615263287226367e-05
sc_00079,fast_intrusion_g5_dv1,SUT-A,20261218,[2],"[1, 2, 1, 13, 0, 0, 1, 0, 1, 0]",2.819092638790608e-05
sc_00080,fast_intrusion_g5_dv1,SUT-A,20261218,"[2, 2, 2, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 4, 0]",0.051761323715249705
sc_00081,fast_intrusion_g5_dv1,SUT-A,20261218,"[2, 2, 2, 0, 0]","[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]",0.15666532536347708
sc_00082,fast_intrusion_g5_dv1,SUT-A,20261218,"[2, 2, 2, 0, 0, 0]","[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]",0.44964348276456195
sc_00083,fast_intrusion_g5_dv1,SUT-A,20261219,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 0]",2.2615263287226367e-05
sc_00084,fast_intrusion_g5_dv1,SUT-A,20261219,[0],"[1, 2, 0, 13, 0, 0, 1, 0, 1, 0]",0.0003065389161904654
sc_00085,fast_intrusion_g5_dv1,SUT-A,20261219,"[0, 2]","[1, 2, 0, 13, 0, 0, 1, 0, 2, 0]",0.002173970657785734
sc_00086,fast_intrusion_g5_dv1,SUT-A,20261219,"[0, 2, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 3, 0]",0.010983179338773096
sc_00087,fast_intrusion_g5_dv1,SUT-A,20261219,"[0, 2, 0, 2]","[1, 2, 0, 13, 0, 0, 1, 0, 4, 0]",0.051761323715249705
sc_00088,fast_intrusion_g5_dv1,SUT-A,20261219,"[0, 2, 0, 2, 2]","[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]",0.15666532536347708
sc_00089,fast_intrusion_g5_dv1,SUT-A,20261219,"[0, 2, 0, 2, 2, 2]","[1, 1, 1, 13, 0, -1, 0, 1, 6, 0]",0.22786458333333334
sc_00090,fast_intrusion_g10_dvm10,SUT-A,20261316,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 0]",3.9937895586093285e-07
sc_00091,fast_intrusion_g10_dvm10,SUT-A,20261316,[0],"[4, 2, -5, 13, 0, 0, 1, 0, 1, 0]",8.862982367475829e-06
sc_00092,fast_intrusion_g10_dvm10,SUT-A,20261316,"[0, 0]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.00026148040056228643
sc_00093,fast_intrusion_g10_dvm10,SUT-A,20261316,"[0, 0, 2]","[3, 2, -5, 13, 0, 0, 1, 0, 3, 0]",0.004045118985573452
sc_00094,fast_intrusion_g10_dvm10,SUT-A,20261316,"[0, 0, 2, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 0]",0.03177781494458516
sc_00095,fast_intrusion_g10_dvm10,SUT-A,20261316,"[0, 0, 2, 1, 1]","[2, 2, -5, 13, 0, 0, 1, 1, 5, 0]",0.10748600582281749
sc_00096,fast_intrusion_g10_dvm10,SUT-A,20261316,"[0, 0, 2, 1, 1, 1]","[2, 1, -5, 13, 0, -1, 0, 1, 6, 0]",0.5456848442554474
sc_00097,fast_intrusion_g10_dvm10,SUT-A,20261317,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 0]",3.9937895586093285e-07
sc_00098,fast_intrusion_g10_dvm10,SUT-A,20261317,[1],"[4, 2, -5, 13, 0, 0, 1, 0, 1, 0]",8.862982367475829e-06
sc_00099,fast_intrusion_g10_dvm10,SUT-A,20261317,"[1, 0]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.00026148040056228643
sc_00100,fast_intrusion_g10_dvm10,SUT-A,20261317,"[1, 0, 0]","[3, 2, -6, 13, 0, 0, 1, 0, 3, 0]",0.0011850423177083335
sc_00101,fast_intrusion_g10_dvm10,SUT-A,20261317,"[1, 0, 0, 0]","[3, 2, -6, 13, 0, 0, 1, 0, 4, 0]",0.010474446614583334
sc_00102,fast_intrusion_g10_dvm10,SUT-A,20261317,"[1, 0, 0, 0, 2]","[2, 2, -5, 13, 0, 0, 1, 1, 5, 0]",0.10748600582281749
sc_00103,fast_intrusion_g10_dvm10,SUT-A,20261318,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 0]",3.9937895586093285e-07
sc_00104,fast_intrusion_g10_dvm10,SUT-A,20261318,[2],"[5, 2, -5, 13, 0, 0, 1, 0, 1, 0]",1.7639168898264572e-06
sc_00105,fast_intrusion_g10_dvm10,SUT-A,20261318,"[2, 2]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.00026148040056228643
sc_00106,fast_intrusion_g10_dvm10,SUT-A,20261318,"[2, 2, 2, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 0]",0.03177781494458516
sc_00107,fast_intrusion_g10_dvm10,SUT-A,20261318,"[2, 2, 2, 0, 1, 1]","[2, 1, -5, 13, 0, -1, 0, 1, 6, 0]",0.5456848442554474
sc_00108,fast_intrusion_g10_dvm10,SUT-A,20261319,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 0]",3.9937895586093285e-07
sc_00109,fast_intrusion_g10_dvm10,SUT-A,20261319,[0],"[4, 2, -5, 13, 0, 0, 1, 0, 1, 0]",8.862982367475829e-06
sc_00110,fast_intrusion_g10_dvm10,SUT-A,20261319,"[0, 0]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 0]",0.00026148040056228643
sc_00111,fast_intrusion_g10_dvm10,SUT-A,20261319,"[0, 0, 0]","[3, 2, -6, 13, 0, 0, 1, 0, 3, 0]",0.0011850423177083335
sc_00112,fast_intrusion_g10_dvm10,SUT-A,20261319,"[0, 0, 0, 1]","[3, 2, -6, 13, 0, 0, 1, 0, 4, 0]",0.010474446614583334
sc_00113,fast_intrusion_g10_dvm10,SUT-A,20261319,"[0, 0, 0, 1, 2]","[2, 2, -5, 13, 0, 0, 1, 1, 5, 0]",0.10748600582281749
sc_00114,fast_intrusion_g10_dvm10,SUT-A,20261319,"[0, 0, 0, 1, 2, 0]","[2, 1, -5, 13, 0, -1, 0, 1, 6, 0]",0.5456848442554474
sc_00115,fast_intrusion_g10_dvm6,SUT-A,20261416,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 0]",2.985884466171266e-07
sc_00116,fast_intrusion_g10_dvm6,SUT-A,20261416,[0],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 0]",4.9891630438963585e-06
sc_00117,fast_intrusion_g10_dvm6,SUT-A,20261416,"[0, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 0]",2.5907657480239876e-05
sc_00118,fast_intrusion_g10_dvm6,SUT-A,20261416,"[0, 2, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.0007499059462547305
sc_00119,fast_intrusion_g10_dvm6,SUT-A,20261416,"[0, 2, 2, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.003965066820780436
sc_00120,fast_intrusion_g10_dvm6,SUT-A,20261417,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 0]",2.985884466171266e-07
sc_00121,fast_intrusion_g10_dvm6,SUT-A,20261417,[1],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 0]",4.9891630438963585e-06
sc_00122,fast_intrusion_g10_dvm6,SUT-A,20261417,"[1, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 0]",2.5907657480239876e-05
sc_00123,fast_intrusion_g10_dvm6,SUT-A,20261417,"[1, 2, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.0007499059462547305
sc_00124,fast_intrusion_g10_dvm6,SUT-A,20261417,"[1, 2, 1, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.003965066820780436
sc_00125,fast_intrusion_g10_dvm6,SUT-A,20261418,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 0]",2.985884466171266e-07
sc_00126,fast_intrusion_g10_dvm6,SUT-A,20261418,[2],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 0]",4.9891630438963585e-06
sc_00127,fast_intrusion_g10_dvm6,SUT-A,20261418,"[2, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 0]",2.5907657480239876e-05
sc_00128,fast_intrusion_g10_dvm6,SUT-A,20261418,"[2, 2, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.0007499059462547305
sc_00129,fast_intrusion_g10_dvm6,SUT-A,20261418,"[2, 2, 0, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.003965066820780436
sc_00130,fast_intrusion_g10_dvm6,SUT-A,20261419,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 0]",2.985884466171266e-07
sc_00131,fast_intrusion_g10_dvm6,SUT-A,20261419,[0],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 0]",4.9891630438963585e-06
sc_00132,fast_intrusion_g10_dvm6,SUT-A,20261419,"[0, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 0]",2.5907657480239876e-05
sc_00133,fast_intrusion_g10_dvm6,SUT-A,20261419,"[0, 1, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 0]",0.0007499059462547305
sc_00134,fast_intrusion_g10_dvm6,SUT-A,20261419,"[0, 1, 2, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 0]",0.003965066820780436
sc_00135,fast_intrusion_g10_dvm6,SUT-A,20261419,"[0, 1, 2, 2, 2]","[2, 2, -3, 13, 0, 0, 1, 1, 5, 0]",0.010682922093073527
sc_00136,fast_intrusion_g18_dvm10,SUT-A,20261716,"[0, 1, 0, 0]","[5, 2, -6, 13, 0, 0, 1, 0, 4, 0]",2.785733032226564e-07
sc_00137,fast_intrusion_g18_dvm10,SUT-A,20261716,"[0, 1, 0, 0, 1]","[4, 2, -6, 13, 0, 0, 1, 1, 5, 0]",1.2947794596354174e-06
sc_00138,fast_intrusion_g18_dvm10,SUT-A,20261716,"[0, 1, 0, 0, 1, 1]","[4, 1, -5, 13, 0, -1, 0, 1, 6, 0]",4.70284144083659e-05
sc_00139,fast_intrusion_g18_dvm10,SUT-A,20261717,"[1, 1, 1, 0]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 0]",1.2194437662760423e-07
sc_00140,fast_intrusion_g18_dvm10,SUT-A,20261717,"[1, 1, 1, 0, 1]","[4, 2, -5, 13, 0, 0, 1, 1, 5, 0]",2.6334655761718756e-06
sc_00141,fast_intrusion_g18_dvm10,SUT-A,20261717,"[1, 1, 1, 0, 1, 2]","[4, 1, -5, 13, 0, -1, 0, 1, 6, 0]",4.70284144083659e-05
sc_00142,fast_intrusion_g18_dvm10,SUT-A,20261718,"[2, 0, 0, 0]","[5, 2, -6, 13, 0, 0, 1, 0, 4, 0]",2.785733032226564e-07
sc_00143,fast_intrusion_g18_dvm10,SUT-A,20261718,"[2, 0, 0, 0, 1]","[4, 2, -6, 13, 0, 0, 1, 1, 5, 0]",1.2947794596354174e-06
sc_00144,fast_intrusion_g18_dvm10,SUT-A,20261719,"[0, 1, 1, 2]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 0]",1.2194437662760423e-07
sc_00145,fast_intrusion_g18_dvm10,SUT-A,20261719,"[0, 1, 1, 2, 2]","[4, 2, -5, 13, 0, 0, 1, 1, 5, 0]",2.6334655761718756e-06
sc_00146,fast_intrusion_g18_dvm10,SUT-A,20261719,"[0, 1, 1, 2, 2, 2]","[4, 1, -5, 13, 0, -1, 0, 1, 6, 0]",4.70284144083659e-05
sc_00147,cutin_braking_g5_dvm10,SUT-A,20262916,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 1]",3.5210625878969836e-05
sc_00148,cutin_braking_g5_dvm10,SUT-A,20262916,[0],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.0005829628620942436
sc_00149,cutin_braking_g5_dvm10,SUT-A,20262916,"[0, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0022638434282938645
sc_00150,cutin_braking_g5_dvm10,SUT-A,20262916,"[0, 1, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.00893545738855998
sc_00151,cutin_braking_g5_dvm10,SUT-A,20262916,"[0, 1, 2, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.04865638605753581
sc_00152,cutin_braking_g5_dvm10,SUT-A,20262916,"[0, 1, 2, 2, 0]","[1, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.26487548828125007
sc_00153,cutin_braking_g5_dvm10,SUT-A,20262916,"[0, 1, 2, 2, 0, 2]","[1, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.47735850016276044
sc_00154,cutin_braking_g5_dvm10,SUT-A,20262917,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 1]",3.5210625878969836e-05
sc_00155,cutin_braking_g5_dvm10,SUT-A,20262917,[1],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.0005829628620942436
sc_00156,cutin_braking_g5_dvm10,SUT-A,20262917,"[1, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0022638434282938645
sc_00157,cutin_braking_g5_dvm10,SUT-A,20262917,"[1, 0, 1]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.00893545738855998
sc_00158,cutin_braking_g5_dvm10,SUT-A,20262917,"[1, 0, 1, 0, 1, 1]","[1, 2, -6, 13, 0, 0, 0, 1, 6, 1]",0.068359375
sc_00159,cutin_braking_g5_dvm10,SUT-A,20262918,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 1]",3.5210625878969836e-05
sc_00160,cutin_braking_g5_dvm10,SUT-A,20262918,[2],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.0005829628620942436
sc_00161,cutin_braking_g5_dvm10,SUT-A,20262918,"[2, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0022638434282938645
sc_00162,cutin_braking_g5_dvm10,SUT-A,20262918,"[2, 1, 0]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.00893545738855998
sc_00163,cutin_braking_g5_dvm10,SUT-A,20262918,"[2, 1, 0, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.04865638605753581
sc_00164,cutin_braking_g5_dvm10,SUT-A,20262918,"[2, 1, 0, 2, 2]","[1, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.26487548828125007
sc_00165,cutin_braking_g5_dvm10,SUT-A,20262918,"[2, 1, 0, 2, 2, 0]","[1, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.47735850016276044
sc_00166,cutin_braking_g5_dvm10,SUT-A,20262919,[],"[4, 2, -5, 12, 0, 0, 1, 0, 0, 1]",3.5210625878969836e-05
sc_00167,cutin_braking_g5_dvm10,SUT-A,20262919,[0],"[3, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.0005829628620942436
