method,budget,scope,value,units,mean_CollisionCount,mean_CriticalCount,mean_SeveritySum,mean_CVS,mean_F,mean_NewHistoricalFailureCount,mean_selection_seconds
FPS-Risk,10,heterogeneity,mcts_cv,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0011912678618169147,0.0,0.030927600028614204
FPS-Risk,20,heterogeneity,mcts_cv,3,0.0,1.6666666666666667,0.8333333333333334,0.8333333333333334,0.0034622488946884794,0.0,0.030927600028614204
FPS-Risk,30,heterogeneity,mcts_cv,3,0.0,2.0,1.0,1.0,0.004015338384835755,0.0,0.030927600028614204
FPS-Risk,50,heterogeneity,mcts_cv,3,0.0,2.0,1.0,1.0,0.004015338384835755,0.0,0.030927600028614204
FPS-Severity,10,heterogeneity,mcts_cv,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0011912678618169147,0.0,0.03048060000098
FPS-Severity,20,heterogeneity,mcts_cv,3,0.0,1.6666666666666667,0.8333333333333334,0.8333333333333334,0.0034622488946884794,0.0,0.03048060000098
FPS-Severity,30,heterogeneity,mcts_cv,3,0.0,2.0,1.0,1.0,0.004015338384835755,0.0,0.03048060000098
FPS-Severity,50,heterogeneity,mcts_cv,3,0.0,2.0,1.0,1.0,0.004015338384835755,0.0,0.03048060000098
FPS-Balanced,10,heterogeneity,mcts_cv,3,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0005943432366904214,0.0,0.03540409996639937
FPS-Balanced,20,heterogeneity,mcts_cv,3,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0005943432366904214,0.0,0.03540409996639937
FPS-Balanced,30,heterogeneity,mcts_cv,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0011912678618169147,0.0,0.03540409996639937
FPS-Balanced,50,heterogeneity,mcts_cv,3,0.0,1.0,0.5,0.5,0.0019220122756783515,0.0,0.03540409996639937
FPS-Marginal,10,heterogeneity,mcts_cv,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2904116000281647
FPS-Marginal,20,heterogeneity,mcts_cv,3,0.0,1.0,0.5,0.5,0.00231088014025249,0.0,0.2904116000281647
FPS-Marginal,30,heterogeneity,mcts_cv,3,0.0,2.0,1.0,1.0,0.004015338384835755,0.0,0.2904116000281647
FPS-Marginal,50,heterogeneity,mcts_cv,3,0.0,2.0,1.0,1.0,0.004015338384835755,0.0,0.2904116000281647
MeanResidual-Risk,10,heterogeneity,mcts_cv,3,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.000613753193839595,0.0,0.07661639999908705
MeanResidual-Risk,20,heterogeneity,mcts_cv,3,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.002861865681946516,0.0,0.07661639999908705
MeanResidual-Risk,30,heterogeneity,mcts_cv,3,0.0,2.0,1.0,1.0,0.004462723450044447,0.0,0.07661639999908705
