strategy,draw,scenario_id,scenario_mode,scenario_probability,scenario_proposal_probability,collision,log_weight,actions,proposal_probabilities,source_q_known_all_steps,source_q_known_steps,episode_steps,reference_distribution
Single-SM-1,43,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-6.631990871524831,"[1, 1, 1, 1, 1, 0, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.01, 0.98, 0.01], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.009114343273887033, 0.9340716826246358, 0.0568139741014772]]",False,8,9,declared_scenario_distribution_and_phi
Single-SM-1,44,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-7.357516729787147,"[1, 1, 1, 1, 1, 1, 1, 0, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01]]",False,8,9,declared_scenario_distribution_and_phi
Single-SM-1,45,passing_cutin_g34_dvm8,passing_cutin,0.0108,0.0021822144886511495,False,-0.9423016773786297,"[1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009769167668496186, 0.9811763554943718, 0.009054476837132001], [0.009769167668496186, 0.9811763554943718, 0.009054476837132001], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.009693250747102844, 0.9787052249513554, 0.011601524301541717], [0.009693250747102844, 0.9787052249513554, 0.011601524301541717], [0.009233214401041578, 0.9815281407419443, 0.009238644857014127], [0.009233214401041578, 0.9815281407419443, 0.009238644857014127], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,35,declared_scenario_distribution_and_phi
Single-SM-1,46,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-8.829460220421732,"[1, 0, 1, 1, 1, 2, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.01, 0.98, 0.01], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.009114343273887033, 0.9340716826246358, 0.0568139741014772]]",False,8,9,declared_scenario_distribution_and_phi
Single-SM-1,47,passing_cutin_g34_dv1,passing_cutin,0.162,0.03240000494338448,False,1.6094377598605172,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[[0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,7,35,declared_scenario_distribution_and_phi
Single-SM-1,48,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-4.815394036505587,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.10899999999999999, 0.882, 0.009000000000000001], [0.009114343273887033, 0.9340716826246358, 0.0568139741014772]]",True,9,9,declared_scenario_distribution_and_phi
Single-SM-1,49,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-4.815394036505587,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.10899999999999999, 0.882, 0.009000000000000001], [0.009114343273887033, 0.9340716826246358, 0.0568139741014772]]",True,9,9,declared_scenario_distribution_and_phi
Single-SM-1,50,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-4.815394036505587,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.10899999999999999, 0.882, 0.009000000000000001], [0.009114343273887033, 0.9340716826246358, 0.0568139741014772]]",True,9,9,declared_scenario_distribution_and_phi
Single-SM-1,51,passing_cutin_g18_dv1,passing_cutin,0.072,0.06751038663017506,False,0.060729871756894815,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]","[[0.009007099366097929, 0.9817924820411359, 0.009200418592766137], [0.009007099366097929, 0.9817924820411359, 0.009200418592766137], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,35,declared_scenario_distribution_and_phi
Single-SM-1,52,passing_cutin_g42_dvm8,passing_cutin,0.013999999999999999,0.00822000440205128,False,0.6166812392984742,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009000000490245868, 0.9818826384600987, 0.009117361049655437], [0.009000000490245868, 0.9818826384600987, 0.009117361049655437], [0.010401165734134781, 0.9805988342658652, 0.009000000000000001], [0.009000000000000712, 0.9819999999999993, 0.009000000000000001], [0.009000000000000149, 0.9817858194488643, 0.009214180551135473], [0.009000000000000149, 0.9817858194488643, 0.009214180551135473], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,7,35,declared_scenario_distribution_and_phi
Single-SM-1,53,passing_cutin_g42_dvm2,passing_cutin,0.098,0.019600000000000003,False,1.6094379124341005,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,27,35,declared_scenario_distribution_and_phi
Single-SM-1,54,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-6.950033177896924,"[0, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009000000000000001, 0.982, 0.009000000000000001], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.01, 0.98, 0.01]]",False,8,9,declared_scenario_distribution_and_phi
Single-SM-1,55,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-4.815394036505587,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.10899999999999999, 0.882, 0.009000000000000001], [0.009114343273887033, 0.9340716826246358, 0.0568139741014772]]",True,9,9,declared_scenario_distribution_and_phi
Single-SM-1,56,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-6.631990871524831,"[1, 1, 1, 1, 1, 0, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.01, 0.98, 0.01], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.009114343273887033, 0.9340716826246358, 0.0568139741014772]]",False,8,9,declared_scenario_distribution_and_phi
Single-SM-1,57,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-7.357516729787147,"[1, 1, 1, 1, 1, 1, 1, 0, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01]]",False,8,9,declared_scenario_distribution_and_phi
Single-SM-1,58,passing_cutin_g34_dv1,passing_cutin,0.162,0.03240000494338448,False,1.6094377598605172,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,7,35,declared_scenario_distribution_and_phi
Single-SM-1,59,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-6.84028829058304,"[1, 1, 1, 1, 1, 2, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.10899999999999999, 0.882, 0.009000000000000001], [0.009114343273887033, 0.9340716826246358, 0.0568139741014772]]",True,9,9,declared_scenario_distribution_and_phi
Single-SM-1,60,passing_cutin_g34_dv1,passing_cutin,0.162,0.03240000494338448,False,1.6094377598605172,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,7,35,declared_scenario_distribution_and_phi
Single-SM-1,61,passing_cutin_g18_dv1,passing_cutin,0.072,0.06751038663017506,False,0.060729871756894815,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]","[[0.009007099366097929, 0.9817924820411359, 0.009200418592766137], [0.009007099366097929, 0.9817924820411359, 0.009200418592766137], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,35,declared_scenario_distribution_and_phi
Single-SM-1,62,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-4.815394036505587,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.10899999999999999, 0.882, 0.009000000000000001], [0.009114343273887033, 0.9340716826246358, 0.0568139741014772]]",True,9,9,declared_scenario_distribution_and_phi
Single-SM-1,63,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-4.815394036505587,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.10899999999999999, 0.882, 0.009000000000000001], [0.009114343273887033, 0.9340716826246358, 0.0568139741014772]]",True,9,9,declared_scenario_distribution_and_phi
Single-SM-1,64,passing_cutin_g34_dv1,passing_cutin,0.162,0.03240000494338448,False,1.6094377598605172,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,7,35,declared_scenario_distribution_and_phi
Single-SM-1,65,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-4.815394036505587,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.10899999999999999, 0.882, 0.009000000000000001], [0.009114343273887033, 0.9340716826246358, 0.0568139741014772]]",True,9,9,declared_scenario_distribution_and_phi
Single-SM-1,66,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-7.357516729787147,"[1, 1, 1, 1, 1, 1, 1, 0, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01]]",False,8,9,declared_scenario_distribution_and_phi
Single-SM-1,67,passing_cutin_g18_dv1,passing_cutin,0.072,0.06751038663017506,False,0.060729871756894815,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009007099366097929, 0.9817924820411359, 0.009200418592766137], [0.009007099366097929, 0.9817924820411359, 0.009200418592766137], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,35,declared_scenario_distribution_and_phi
Single-SM-1,68,passing_cutin_g10_dvm8,passing_cutin,0.0032,0.6866911604803664,True,-4.815394036505587,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.05978837565808843, 0.8916420398517454, 0.048569584490166205], [0.009063619541548506, 0.980922875175114, 0.010013505283337517], [0.010691014065021626, 0.9768072904896349, 0.012501695445343464], [0.04982221140262297, 0.882, 0.068177788597377], [0.04982221140262297, 0.882, 0.068177788597377], [0.009000000000000001, 0.9819999620977067, 0.009000037902293279], [0.10899999999999999, 0.882, 0.009000000000000001], [0.009114343273887033, 0.9340716826246358, 0.0568139741014772]]",True,9,9,declared_scenario_distribution_and_phi
